id,name,new_date,hour,load_kW,pv_kW,demand_kWh,supply_kWh,minute_new,monthnew,yearnew,net_kWh,status,source
68981,h1,2023-01-01,12,35.24,20.31,0,14.74,0,1,2023,14.74,S,50kW
68990,h1,2023-01-01,13,34.15,20.01,0,14.15,0,1,2023,14.15,S,50kW
68999,h1,2023-01-01,14,31.11,18.51,0,13.47,0,1,2023,13.47,S,50kW
69006,h1,2023-01-01,15,22.27,13.75,0,10.57,0,1,2023,10.57,S,50kW
69015,h1,2023-01-01,16,7.25,7.17,0,4.56,0,1,2023,4.56,S,50kW
69024,h1,2023-01-01,17,5.84,1.55,1.92,0.19,0,1,2023,-1.73,D,50kW
69033,h1,2023-01-01,18,6.45,0.01,5.2,0,0,1,2023,-5.2,D,50kW
69042,h1,2023-01-01,19,4.07,0.01,5.8,0,0,1,2023,-5.8,D,50kW
69051,h1,2023-01-01,20,7.27,0.01,5.34,0,0,1,2023,-5.34,D,50kW
69060,h1,2023-01-01,21,5.52,0.01,5.32,0,0,1,2023,-5.32,D,50kW
69069,h1,2023-01-01,22,5.71,0.01,5.2,0,0,1,2023,-5.2,D,50kW
69078,h1,2023-01-01,23,6.09,0.01,5.44,0,0,1,2023,-5.44,D,50kW
69087,h1,2023-01-02,1,5.82,0.01,5.3,0,0,1,2023,-5.3,D,50kW
69096,h1,2023-01-02,2,5.64,0.01,5.48,0,0,1,2023,-5.48,D,50kW
69108,h1,2023-01-02,4,5.94,0.01,5.38,0,0,1,2023,-5.38,D,50kW
69117,h1,2023-01-02,5,5.91,0.01,5.29,0,0,1,2023,-5.29,D,50kW
69126,h1,2023-01-02,6,4.92,0.01,5.27,0,0,1,2023,-5.27,D,50kW
69133,h1,2023-01-02,7,4.4,0.13,4.53,0,0,1,2023,-4.53,D,50kW
69144,h1,2023-01-02,8,7.09,6.34,2.08,0.24,0,1,2023,-1.84,D,50kW
69151,h1,2023-01-02,9,16.2,11.89,0,4.81,0,1,2023,4.81,S,50kW
69161,h1,2023-01-02,10,27.03,17.27,0,10.05,0,1,2023,10.05,S,50kW
69169,h1,2023-01-02,12,34.98,20.53,0,13.79,0,1,2023,13.79,S,50kW
69178,h1,2023-01-02,13,30.98,19.41,0,14.22,0,1,2023,14.22,S,50kW
69188,h1,2023-01-02,14,30.13,18.08,0,12.78,0,1,2023,12.78,S,50kW
69197,h1,2023-01-02,15,15.07,11.06,0,9,0,1,2023,9,S,50kW
69205,h1,2023-01-02,16,5.34,4.1,0.41,0.93,0,1,2023,0.52,S,50kW
69214,h1,2023-01-02,17,6.29,1.49,1.96,0.1,0,1,2023,-1.86,D,50kW
69223,h1,2023-01-02,18,6.14,0.01,5.39,0,0,1,2023,-5.39,D,50kW
69231,h1,2023-01-02,19,4.81,0.01,5.77,0,0,1,2023,-5.77,D,50kW
69240,h1,2023-01-02,20,5.87,0.01,5.61,0,0,1,2023,-5.61,D,50kW
69254,h1,2023-01-02,22,6.3,0.01,5.79,0,0,1,2023,-5.79,D,50kW
69261,h1,2023-01-02,23,6.47,0.01,5.97,0,0,1,2023,-5.97,D,50kW
69270,h1,2023-01-03,1,5.7,0.01,5.77,0,0,1,2023,-5.77,D,50kW
69282,h1,2023-01-03,3,4.91,0.01,5.75,0,0,1,2023,-5.75,D,50kW
69291,h1,2023-01-03,4,6.57,0.01,5.74,0,0,1,2023,-5.74,D,50kW
69300,h1,2023-01-03,5,4.31,0.01,5.59,0,0,1,2023,-5.59,D,50kW
69309,h1,2023-01-03,6,4.33,0.01,5.52,0,0,1,2023,-5.52,D,50kW
69326,h1,2023-01-03,8,5.54,2.05,4.9,0,0,1,2023,-4.9,D,50kW
69335,h1,2023-01-03,9,14.17,6.87,5.35,0,0,1,2023,-5.35,D,50kW
69345,h1,2023-01-03,10,15.34,12.27,6.28,0.02,0,1,2023,-6.26,D,50kW
69353,h1,2023-01-03,11,22.77,17.07,9.64,0.01,0,1,2023,-9.63,D,50kW
69362,h1,2023-01-03,12,27.63,14.14,14,0,0,1,2023,-14,D,50kW
69373,h1,2023-01-03,14,28.85,15.38,12.03,0.11,0,1,2023,-11.92,D,50kW
69380,h1,2023-01-03,15,29.03,11.24,15.36,0,0,1,2023,-15.36,D,50kW
69389,h1,2023-01-03,17,19.34,1.79,19.37,0,0,1,2023,-19.37,D,50kW
69409,h1,2023-01-03,20,7.99,0.01,6.64,0,0,1,2023,-6.64,D,50kW
69418,h1,2023-01-04,8,7.1,1.24,5.22,0,0,1,2023,-5.22,D,50kW
69434,h1,2023-01-04,11,21.1,13.24,11.72,0.01,0,1,2023,-11.71,D,50kW
69445,h1,2023-01-04,14,21.78,17.77,4.43,0.08,0,1,2023,-4.35,D,50kW
69458,h1,2023-01-04,16,32.71,7.04,16.81,0,0,1,2023,-16.81,D,50kW
69470,h1,2023-01-04,20,5.16,0.01,6.67,0,0,1,2023,-6.67,D,50kW
69479,h1,2023-01-04,21,6.38,0.01,6.42,0,0,1,2023,-6.42,D,50kW
69488,h1,2023-01-04,22,6.31,0.01,5.92,0,0,1,2023,-5.92,D,50kW
69497,h1,2023-01-04,23,6.25,0.01,6.38,0,0,1,2023,-6.38,D,50kW
69512,h1,2023-01-05,3,6.16,0.01,5.79,0,0,1,2023,-5.79,D,50kW
69520,h1,2023-01-05,4,4.19,0.01,5.79,0,0,1,2023,-5.79,D,50kW
69530,h1,2023-01-05,5,5.91,0.01,5.71,0,0,1,2023,-5.71,D,50kW
69538,h1,2023-01-05,6,5.03,0.01,5.67,0,0,1,2023,-5.67,D,50kW
69547,h1,2023-01-05,7,6.02,0.19,5.23,0,0,1,2023,-5.23,D,50kW
69563,h1,2023-01-05,9,13.11,11.99,0.39,0.95,0,1,2023,0.56,S,50kW
69572,h1,2023-01-05,10,17.14,16.45,3.73,0.79,0,1,2023,-2.94,D,50kW
69576,h1,2023-01-05,11,24.59,19.58,0.35,2.47,0,1,2023,2.12,S,50kW
69585,h1,2023-01-05,14,28.63,16.08,6.84,0.15,0,1,2023,-6.69,D,50kW
69592,h1,2023-01-05,15,34.07,9.66,12.36,0,0,1,2023,-12.36,D,50kW
69600,h1,2023-01-05,16,24.56,4.53,16.96,0,0,1,2023,-16.96,D,50kW
69609,h1,2023-01-05,17,11.56,1.05,17.61,0,0,1,2023,-17.61,D,50kW
69620,h1,2023-01-05,18,7.91,0.01,8.21,0,0,1,2023,-8.21,D,50kW
69631,h1,2023-01-05,20,6.86,0.01,6.57,0,0,1,2023,-6.57,D,50kW
69639,h1,2023-01-05,21,6.88,0.01,6.9,0,0,1,2023,-6.9,D,50kW
69649,h1,2023-01-05,22,6.41,0.01,6.08,0,0,1,2023,-6.08,D,50kW
69657,h1,2023-01-05,23,5.8,0.01,6.05,0,0,1,2023,-6.05,D,50kW
69666,h1,2023-01-06,1,4.82,0.01,5.77,0,0,1,2023,-5.77,D,50kW
69677,h1,2023-01-06,3,5.75,0.01,5.74,0,0,1,2023,-5.74,D,50kW
69687,h1,2023-01-06,5,6.53,0.01,5.75,0,0,1,2023,-5.75,D,50kW
69696,h1,2023-01-06,6,6.46,0.01,5.5,0,0,1,2023,-5.5,D,50kW
69706,h1,2023-01-06,7,5.88,0.11,5.65,0,0,1,2023,-5.65,D,50kW
69714,h1,2023-01-06,8,6.71,6.23,4,0.15,0,1,2023,-3.85,D,50kW
69723,h1,2023-01-06,9,15.87,14.14,0.66,1.5,0,1,2023,0.84,S,50kW
69735,h1,2023-01-06,11,20.67,20.25,4.06,1.01,0,1,2023,-3.05,D,50kW
69747,h1,2023-01-06,13,23.1,19.94,0.69,1.84,0,1,2023,1.15,S,50kW
69757,h1,2023-01-06,14,24.42,18.42,4.31,0.4,1,1,2023,-3.91,D,50kW
69759,h1,2023-01-06,15,25.07,14.02,6.2,0.02,0,1,2023,-6.18,D,50kW
69768,h1,2023-01-06,17,16.2,2.07,16.77,0,0,1,2023,-16.77,D,50kW
69783,h1,2023-01-06,20,9.56,0.01,10.67,0,0,1,2023,-10.67,D,50kW
69792,h1,2023-01-06,21,10.41,0.01,10.47,0,0,1,2023,-10.47,D,50kW
69804,h1,2023-01-06,23,9.75,0.01,10.28,0,0,1,2023,-10.28,D,50kW
69813,h1,2023-01-07,1,12.82,0.01,9.67,0,0,1,2023,-9.67,D,50kW
69822,h1,2023-01-07,2,8.04,0.01,9.58,0,0,1,2023,-9.58,D,50kW
69831,h1,2023-01-07,3,7.99,0.01,9.34,0,0,1,2023,-9.34,D,50kW
69840,h1,2023-01-07,4,8.88,0.01,8.97,0,0,1,2023,-8.97,D,50kW
69849,h1,2023-01-07,5,8.49,0.01,8.88,0,0,1,2023,-8.88,D,50kW
69854,h1,2023-01-07,6,8.48,0.01,8.64,0,0,1,2023,-8.64,D,50kW
69865,h1,2023-01-07,8,9.67,5.26,5.86,0,0,1,2023,-5.86,D,50kW
69874,h1,2023-01-07,9,12.99,12.42,0.47,1.66,0,1,2023,1.19,S,50kW
69880,h1,2023-01-07,11,32.53,20.63,0,10.58,0,1,2023,10.58,S,50kW
69889,h1,2023-01-07,12,31.43,21.2,0,10.99,0,1,2023,10.99,S,50kW
69892,h1,2023-01-07,15,16.77,13.9,0,7.63,0,1,2023,7.63,S,50kW
69901,h1,2023-01-07,20,13.12,0.01,6.6,0,0,1,2023,-6.6,D,50kW
69910,h1,2023-01-07,21,10.82,0.01,10.54,0,0,1,2023,-10.54,D,50kW
69921,h1,2023-01-08,8,9.62,1.82,4.99,0,0,1,2023,-4.99,D,50kW
69929,h1,2023-01-08,9,5.52,4.53,2.84,0,0,1,2023,-2.84,D,50kW
69936,h1,2023-01-08,11,9.48,8.81,0.04,5.69,0,1,2023,5.65,S,50kW
69943,h1,2023-01-08,16,10.85,4.45,4.16,0,0,1,2023,-4.16,D,50kW
69951,h1,2023-01-08,19,8.6,0.01,8.39,0,0,1,2023,-8.39,D,50kW
69956,h1,2023-01-08,20,6.01,0.01,7.96,0,0,1,2023,-7.96,D,50kW
69963,h1,2023-01-08,23,6.64,0.01,6.03,0,0,1,2023,-6.03,D,50kW
69971,h1,2023-01-09,7,5.67,0,5.1,0,0,1,2023,-5.1,D,50kW
69980,h1,2023-01-09,8,6.75,2.89,5.1,0,0,1,2023,-5.1,D,50kW
69986,h1,2023-01-09,13,22.38,20.33,4.19,1.03,0,1,2023,-3.16,D,50kW
69998,h1,2023-01-09,14,30.17,18.27,5.69,0.09,0,1,2023,-5.6,D,50kW
69999,h1,2023-01-09,15,25.84,14.01,11,0,0,1,2023,-11,D,50kW
70008,h1,2023-01-09,16,31.37,7.51,17.14,0,0,1,2023,-17.14,D,50kW
70017,h1,2023-01-09,17,21.94,1.52,17.7,0,0,1,2023,-17.7,D,50kW
70021,h1,2023-01-09,18,14.36,0.01,14.69,0,0,1,2023,-14.69,D,50kW
70030,h1,2023-01-09,19,13.89,0.01,12.08,0,0,1,2023,-12.08,D,50kW
70038,h1,2023-01-09,20,8.07,0.01,9,0,0,1,2023,-9,D,50kW
70047,h1,2023-01-09,21,6.85,0.01,8.61,0,0,1,2023,-8.61,D,50kW
70059,h1,2023-01-09,23,8.49,0.01,9.43,0,0,1,2023,-9.43,D,50kW
70073,h1,2023-01-10,2,5.73,0.01,5.88,0,0,1,2023,-5.88,D,50kW
70076,h1,2023-01-10,3,5.71,0.01,5.76,0,0,1,2023,-5.76,D,50kW
70096,h1,2023-01-12,9,14.49,10.27,2.91,0,0,1,2023,-2.91,D,50kW
70105,h1,2023-01-12,10,22.38,8.97,10.89,0.03,0,1,2023,-10.86,D,50kW
70114,h1,2023-01-12,11,23.14,11.73,8.86,0.03,0,1,2023,-8.83,D,50kW
70123,h1,2023-01-12,12,21.81,20.3,5,0.26,0,1,2023,-4.74,D,50kW
70132,h1,2023-01-12,13,28.3,4.92,5.37,0.25,0,1,2023,-5.12,D,50kW
70141,h1,2023-01-12,14,37.47,17.69,14.58,0,0,1,2023,-14.58,D,50kW
70150,h1,2023-01-12,15,37.84,13.81,19.45,0,0,1,2023,-19.45,D,50kW
70159,h1,2023-01-12,16,26.53,7.81,20.3,0,0,1,2023,-20.3,D,50kW
70168,h1,2023-01-12,17,19.25,2.16,19.98,0,0,1,2023,-19.98,D,50kW
70185,h1,2023-01-12,19,5.93,0.01,8.54,0,0,1,2023,-8.54,D,50kW
70194,h1,2023-01-12,20,5.99,0.01,6.19,0,0,1,2023,-6.19,D,50kW
70203,h1,2023-01-12,21,6.27,0.01,5.86,0,0,1,2023,-5.86,D,50kW
70212,h1,2023-01-12,22,5.44,0.01,5.38,0,0,1,2023,-5.38,D,50kW
70221,h1,2023-01-12,23,5.46,0.01,5.54,0,0,1,2023,-5.54,D,50kW
70230,h1,2023-01-13,1,5.98,0.01,6.11,0,0,1,2023,-6.11,D,50kW
70239,h1,2023-01-13,2,6.3,0.01,5.82,0,0,1,2023,-5.82,D,50kW
70248,h1,2023-01-13,3,5.44,0.01,5.62,0,0,1,2023,-5.62,D,50kW
70257,h1,2023-01-13,4,5.42,0.01,5.99,0,0,1,2023,-5.99,D,50kW
70266,h1,2023-01-13,5,4.57,0.01,5.64,0,0,1,2023,-5.64,D,50kW
70275,h1,2023-01-13,6,5.57,0.01,5.23,0,0,1,2023,-5.23,D,50kW
70284,h1,2023-01-13,7,5.26,0.01,5.47,0,0,1,2023,-5.47,D,50kW
70293,h1,2023-01-13,8,6.62,5.1,4.39,0,0,1,2023,-4.39,D,50kW
70302,h1,2023-01-13,9,11.96,10.76,1.28,0.2,0,1,2023,-1.08,D,50kW
70311,h1,2023-01-13,10,18.07,16.62,2,0.31,0,1,2023,-1.69,D,50kW
70320,h1,2023-01-13,11,19.12,18.7,1.17,0.67,0,1,2023,-0.5,D,50kW
70329,h1,2023-01-13,12,22.08,20.15,1.6,0.25,0,1,2023,-1.35,D,50kW
70338,h1,2023-01-13,13,21.32,20.02,1.43,1.03,0,1,2023,-0.4,D,50kW
70347,h1,2023-01-13,14,25.72,17.81,3.47,0.26,0,1,2023,-3.21,D,50kW
70356,h1,2023-01-13,15,24.13,13.7,11.5,0,0,1,2023,-11.5,D,50kW
70365,h1,2023-01-13,16,31.04,7.4,16.41,0,0,1,2023,-16.41,D,50kW
70374,h1,2023-01-13,17,18.54,2.19,18.86,0,0,1,2023,-18.86,D,50kW
70391,h1,2023-01-13,19,8.32,0.01,13.42,0,0,1,2023,-13.42,D,50kW
70400,h1,2023-01-13,20,9.51,0.01,10.14,0,0,1,2023,-10.14,D,50kW
70409,h1,2023-01-13,21,8.21,0.01,8.34,0,0,1,2023,-8.34,D,50kW
70418,h1,2023-01-13,22,9.71,0.01,8.43,0,0,1,2023,-8.43,D,50kW
70427,h1,2023-01-13,23,8.9,0.01,8.64,0,0,1,2023,-8.64,D,50kW
70436,h1,2023-01-14,1,6.32,0.01,5.82,0,0,1,2023,-5.82,D,50kW
70445,h1,2023-01-14,2,6.8,0.01,5.98,0,0,1,2023,-5.98,D,50kW
70454,h1,2023-01-14,3,5.94,0.01,5.78,0,0,1,2023,-5.78,D,50kW
70463,h1,2023-01-14,4,3.76,0.01,5.8,0,0,1,2023,-5.8,D,50kW
70472,h1,2023-01-14,5,3.97,0.01,5.78,0,0,1,2023,-5.78,D,50kW
70481,h1,2023-01-14,6,5.02,0.01,5.55,0,0,1,2023,-5.55,D,50kW
70490,h1,2023-01-14,7,4.61,0.02,5.17,0,1,1,2023,-5.17,D,50kW
70499,h1,2023-01-14,8,5.28,4.68,3.08,0.03,0,1,2023,-3.05,D,50kW
70508,h1,2023-01-14,9,16.65,12.18,0.15,2.54,0,1,2023,2.39,S,50kW
70517,h1,2023-01-14,10,26.82,16.46,0,7.3,0,1,2023,7.3,S,50kW
70526,h1,2023-01-14,11,27.36,19.72,0.24,8.5,0,1,2023,8.26,S,50kW
70535,h1,2023-01-14,12,30.94,19.81,4.84,0.45,0,1,2023,-4.39,D,50kW
70544,h1,2023-01-14,13,24.66,19.74,5.03,0.48,0,1,2023,-4.55,D,50kW
70553,h1,2023-01-14,14,29.34,18.34,6.71,0.02,0,1,2023,-6.69,D,50kW
70562,h1,2023-01-14,15,27.54,14.15,14.11,0,0,1,2023,-14.11,D,50kW
70571,h1,2023-01-14,16,15.1,7.59,9.15,0.02,0,1,2023,-9.13,D,50kW
70580,h1,2023-01-14,17,11.46,2.17,6.41,0,0,1,2023,-6.41,D,50kW
70597,h1,2023-01-14,19,5.92,0.01,6.27,0,0,1,2023,-6.27,D,50kW
70606,h1,2023-01-14,20,5.93,0.01,6.89,0,0,1,2023,-6.89,D,50kW
70615,h1,2023-01-14,21,4.31,0.01,6.51,0,0,1,2023,-6.51,D,50kW
70624,h1,2023-01-14,22,4.32,0.01,6.22,0,0,1,2023,-6.22,D,50kW
70633,h1,2023-01-14,23,5.85,0.01,6.55,0,0,1,2023,-6.55,D,50kW
70642,h1,2023-01-15,1,3.86,0.01,5.96,0,0,1,2023,-5.96,D,50kW
70651,h1,2023-01-15,2,3.85,0.01,5.68,0,0,1,2023,-5.68,D,50kW
70660,h1,2023-01-15,3,5.42,0.01,5.74,0,0,1,2023,-5.74,D,50kW
70669,h1,2023-01-15,4,5.38,0.01,5.56,0,0,1,2023,-5.56,D,50kW
70678,h1,2023-01-15,5,6.14,0.01,5.64,0,0,1,2023,-5.64,D,50kW
70687,h1,2023-01-15,6,6.73,0.01,5.63,0,0,1,2023,-5.63,D,50kW
70696,h1,2023-01-15,7,5.85,0.19,5.39,0,0,1,2023,-5.39,D,50kW
70705,h1,2023-01-15,8,8.27,6.56,2.4,0.25,0,1,2023,-2.15,D,50kW
70714,h1,2023-01-15,9,20.55,12.9,0,4.73,0,1,2023,4.73,S,50kW
70723,h1,2023-01-15,10,28.65,16.71,0,10.55,0,1,2023,10.55,S,50kW
70732,h1,2023-01-15,11,40.97,22.47,0,14.26,0,1,2023,14.26,S,50kW
70741,h1,2023-01-15,12,38.18,22.6,0,16.92,0,1,2023,16.92,S,50kW
70750,h1,2023-01-15,13,38.13,21.75,0,16.24,0,1,2023,16.24,S,50kW
70759,h1,2023-01-15,14,30.37,18.99,0,14.11,0,1,2023,14.11,S,50kW
70768,h1,2023-01-15,15,22.74,15.24,0,10.72,0,1,2023,10.72,S,50kW
70777,h1,2023-01-15,16,10.76,8.93,0,5.57,0,1,2023,5.57,S,50kW
70786,h1,2023-01-15,17,7.29,2.39,1.53,0.4,0,1,2023,-1.13,D,50kW
70795,h1,2023-01-15,18,2.12,-0.06,5.32,0,0,1,2023,-5.32,D,50kW
70804,h1,2023-01-15,19,5.52,0.01,5.84,0,0,1,2023,-5.84,D,50kW
70813,h1,2023-01-15,20,6.23,0.01,5.72,0,0,1,2023,-5.72,D,50kW
70822,h1,2023-01-15,21,6.14,0.01,5.55,0,0,1,2023,-5.55,D,50kW
70831,h1,2023-01-15,22,7.16,0.01,5.25,0,0,1,2023,-5.25,D,50kW
70840,h1,2023-01-15,23,3.97,0.01,5.5,0,0,1,2023,-5.5,D,50kW
70849,h1,2023-01-16,1,3.93,0.01,5.25,0,0,1,2023,-5.25,D,50kW
70858,h1,2023-01-16,2,6.03,0.01,5.2,0,0,1,2023,-5.2,D,50kW
70867,h1,2023-01-16,3,3.84,0.01,5.16,0,0,1,2023,-5.16,D,50kW
70876,h1,2023-01-16,4,5.51,0.01,5.2,0,0,1,2023,-5.2,D,50kW
70885,h1,2023-01-16,5,4.53,0.01,5.16,0,0,1,2023,-5.16,D,50kW
70894,h1,2023-01-16,6,5.94,0.01,5.14,0,0,1,2023,-5.14,D,50kW
70903,h1,2023-01-16,7,3.94,0.07,5.15,0,0,1,2023,-5.15,D,50kW
70912,h1,2023-01-16,8,6.43,6.35,3.25,0.06,0,1,2023,-3.19,D,50kW
70921,h1,2023-01-16,9,13.77,12.76,0.05,2.53,0,1,2023,2.48,S,50kW
70930,h1,2023-01-16,10,23.03,17.73,1.08,1.03,0,1,2023,-0.05,D,50kW
70939,h1,2023-01-16,11,20.89,19.89,3.94,1.16,0,1,2023,-2.78,D,50kW
70948,h1,2023-01-16,12,20.66,20.13,1.15,1.04,0,1,2023,-0.11,D,50kW
70957,h1,2023-01-16,13,20.6,20.02,1.58,1.43,0,1,2023,-0.15,D,50kW
70966,h1,2023-01-16,14,25.83,18.35,5.19,0.07,0,1,2023,-5.12,D,50kW
70975,h1,2023-01-16,15,31.54,14.16,10.78,0,0,1,2023,-10.78,D,50kW
70984,h1,2023-01-16,16,26.32,8.13,15.06,0,0,1,2023,-15.06,D,50kW
70993,h1,2023-01-16,17,21.26,2.34,20.81,0,0,1,2023,-20.81,D,50kW
71002,h1,2023-01-16,18,0.36,-0.05,12.44,0,0,1,2023,-12.44,D,50kW
71011,h1,2023-01-16,19,8.61,0.01,10.02,0,0,1,2023,-10.02,D,50kW
71020,h1,2023-01-16,20,8.42,0.01,8,0,0,1,2023,-8,D,50kW
71029,h1,2023-01-16,21,4.46,0.01,6.32,0,0,1,2023,-6.32,D,50kW
71038,h1,2023-01-16,22,4.5,0.01,5.75,0,0,1,2023,-5.75,D,50kW
71047,h1,2023-01-16,23,8.05,0.01,6.71,0,0,1,2023,-6.71,D,50kW
71056,h1,2023-01-17,1,7.37,0.01,6.64,0,0,1,2023,-6.64,D,50kW
71065,h1,2023-01-17,2,7.31,0.01,6.75,0,0,1,2023,-6.75,D,50kW
71074,h1,2023-01-17,3,5.81,0.01,6.77,0,0,1,2023,-6.77,D,50kW
71083,h1,2023-01-17,4,7.62,0.01,6.48,0,0,1,2023,-6.48,D,50kW
71092,h1,2023-01-17,5,6.99,0.01,6.72,0,0,1,2023,-6.72,D,50kW
71101,h1,2023-01-17,6,7.2,0.01,6.47,0,0,1,2023,-6.47,D,50kW
71110,h1,2023-01-17,7,6.94,0.01,6.8,0,0,1,2023,-6.8,D,50kW
71119,h1,2023-01-17,8,5.77,4.14,4.94,0,0,1,2023,-4.94,D,50kW
71128,h1,2023-01-17,9,13.2,10.23,1.03,0.46,0,1,2023,-0.57,D,50kW
71137,h1,2023-01-17,10,20.42,15.39,4.54,0.05,0,1,2023,-4.49,D,50kW
71146,h1,2023-01-17,11,19.79,18.53,1.75,0.39,0,1,2023,-1.36,D,50kW
71155,h1,2023-01-17,12,21.01,18.9,1.94,0.43,0,1,2023,-1.51,D,50kW
71163,h1,2023-01-17,13,23.53,19.21,2.59,0.3,0,1,2023,-2.29,D,50kW
71171,h1,2023-01-17,14,22.51,16.87,6.08,0.01,0,1,2023,-6.07,D,50kW
71179,h1,2023-01-17,15,28.6,12.61,11.82,0,0,1,2023,-11.82,D,50kW
71187,h1,2023-01-17,16,29.43,7.04,18.42,0,0,1,2023,-18.42,D,50kW
71195,h1,2023-01-17,17,22.95,2.34,20.28,0,0,1,2023,-20.28,D,50kW
71210,h1,2023-01-17,19,11,0.01,12.83,0,0,1,2023,-12.83,D,50kW
71218,h1,2023-01-17,20,6.14,0.01,8.39,0,0,1,2023,-8.39,D,50kW
71226,h1,2023-01-17,21,6.14,0.01,6.63,0,0,1,2023,-6.63,D,50kW
71234,h1,2023-01-17,22,5.17,0.01,5.92,0,0,1,2023,-5.92,D,50kW
71242,h1,2023-01-17,23,6.26,0.01,5.87,0,0,1,2023,-5.87,D,50kW
71250,h1,2023-01-18,1,6.43,0.01,5.88,0,0,1,2023,-5.88,D,50kW
71258,h1,2023-01-18,2,6.33,0.01,5.86,0,0,1,2023,-5.86,D,50kW
71266,h1,2023-01-18,3,5.11,0.01,5.65,0,0,1,2023,-5.65,D,50kW
71274,h1,2023-01-18,4,6.24,0.01,5.79,0,0,1,2023,-5.79,D,50kW
71282,h1,2023-01-18,5,6.4,0.01,5.59,0,0,1,2023,-5.59,D,50kW
71290,h1,2023-01-18,6,6.31,0.01,5.51,0,0,1,2023,-5.51,D,50kW
71298,h1,2023-01-18,7,0.47,-0.07,5.49,0,0,1,2023,-5.49,D,50kW
71306,h1,2023-01-18,8,7.07,2.27,5.75,0,0,1,2023,-5.75,D,50kW
71314,h1,2023-01-18,9,10.52,5.44,3.44,0,0,1,2023,-3.44,D,50kW
71322,h1,2023-01-18,10,18.78,16.16,6.68,0,0,1,2023,-6.68,D,50kW
71330,h1,2023-01-18,11,27.97,18.43,6.13,0,0,1,2023,-6.13,D,50kW
71338,h1,2023-01-18,12,20.69,19.87,1.97,0.56,0,1,2023,-1.41,D,50kW
71346,h1,2023-01-18,13,20.49,18.91,1.12,0.82,0,1,2023,-0.3,D,50kW
71354,h1,2023-01-18,14,29.17,17.13,9.6,0,0,1,2023,-9.6,D,50kW
71362,h1,2023-01-18,15,33.27,13.62,13.78,0,0,1,2023,-13.78,D,50kW
71370,h1,2023-01-18,16,32.86,7.52,20.29,0,0,1,2023,-20.29,D,50kW
71378,h1,2023-01-18,17,14.05,2.31,21.79,0,0,1,2023,-21.79,D,50kW
71393,h1,2023-01-18,19,10.98,0.01,10.62,0,0,1,2023,-10.62,D,50kW
71401,h1,2023-01-18,20,8.19,0.01,9.66,0,0,1,2023,-9.66,D,50kW
71409,h1,2023-01-18,21,8.25,0.01,8.66,0,0,1,2023,-8.66,D,50kW
71417,h1,2023-01-18,22,5.19,0.01,7.75,0,0,1,2023,-7.75,D,50kW
71425,h1,2023-01-18,23,6.16,0.01,6.79,0,0,1,2023,-6.79,D,50kW
71433,h1,2023-01-19,1,6.64,0.01,6.21,0,0,1,2023,-6.21,D,50kW
71441,h1,2023-01-19,2,5.06,0.01,6,0,0,1,2023,-6,D,50kW
71449,h1,2023-01-19,3,7.18,0.01,5.64,0,0,1,2023,-5.64,D,50kW
71457,h1,2023-01-19,4,4.64,0.01,5.69,0,0,1,2023,-5.69,D,50kW
71465,h1,2023-01-19,5,6.49,0.01,5.86,0,0,1,2023,-5.86,D,50kW
71473,h1,2023-01-19,6,5.01,0.01,5.85,0,0,1,2023,-5.85,D,50kW
71481,h1,2023-01-19,7,6.45,0.1,5.57,0,0,1,2023,-5.57,D,50kW
71489,h1,2023-01-19,8,5.32,5.07,3.94,0,0,1,2023,-3.94,D,50kW
71497,h1,2023-01-19,9,11.97,11.37,0.89,0.33,0,1,2023,-0.56,D,50kW
71505,h1,2023-01-19,10,17.39,16.23,0.14,2.98,0,1,2023,2.84,S,50kW
71513,h1,2023-01-19,11,23.22,19.21,0.41,1.97,0,1,2023,1.56,S,50kW
71521,h1,2023-01-19,12,26.33,19.97,0.48,1.73,0,1,2023,1.25,S,50kW
71529,h1,2023-01-19,13,25.56,19.94,0.03,3.52,0,1,2023,3.49,S,50kW
71537,h1,2023-01-19,14,19.8,18.11,3.88,0.45,0,1,2023,-3.43,D,50kW
71545,h1,2023-01-19,15,22.37,14.02,7.94,0,0,1,2023,-7.94,D,50kW
71553,h1,2023-01-19,16,27.79,7.58,14.04,0,0,1,2023,-14.04,D,50kW
71561,h1,2023-01-19,17,18.5,2.44,15.82,0,0,1,2023,-15.82,D,50kW
71569,h1,2023-01-19,18,14.7,0,13.59,0,0,1,2023,-13.59,D,50kW
71577,h1,2023-01-19,19,9.77,0.01,11.59,0,0,1,2023,-11.59,D,50kW
71585,h1,2023-01-19,20,7.66,0.01,8.94,0,0,1,2023,-8.94,D,50kW
71593,h1,2023-01-19,21,4.51,0.01,7.39,0,0,1,2023,-7.39,D,50kW
71601,h1,2023-01-19,22,4.49,0.01,5.36,0,0,1,2023,-5.36,D,50kW
71609,h1,2023-01-19,23,4.54,0.01,5.78,0,0,1,2023,-5.78,D,50kW
71617,h1,2023-01-20,1,7.24,0.01,5.52,0,0,1,2023,-5.52,D,50kW
71625,h1,2023-01-20,2,6.09,0.01,5.59,0,0,1,2023,-5.59,D,50kW
71633,h1,2023-01-20,3,6.11,0.01,5.45,0,0,1,2023,-5.45,D,50kW
71641,h1,2023-01-20,4,6.43,0.01,5.38,0,0,1,2023,-5.38,D,50kW
