date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-10-29,8,0.56,2.24,VAR,Fair,69.0,26.11,20.0,3956,a,0,0.0,0,1,0,0
2022-09-11,14,29.78,0.0,VAR,Fair,31.0,32.78,13.89,3957,a,0,0.0,1,1,0,0
2022-10-29,10,0.0,8.45,VAR,Fair,51.0,28.89,17.78,3958,a,0,0.0,0,1,0,0
2022-10-29,11,0.03,9.78,VAR,Fair,45.0,30.0,17.22,3959,a,0,0.0,0,1,0,0
2022-10-29,12,0.0,12.81,VAR,Fair,40.0,31.11,16.11,3960,a,0,0.0,0,1,0,0
2022-10-29,13,0.0,13.03,VAR,Fair,38.0,32.22,16.11,3961,a,0,0.0,1,1,0,0
2022-10-29,14,0.0,10.61,W,Fair,43.0,32.22,17.78,3962,a,7,0.0,1,1,0,0
2022-10-29,15,0.47,4.05,W,Fair,43.0,31.11,17.22,3963,a,7,0.0,1,1,0,0
2022-10-29,17,7.48,0.0,W,Fair,45.0,30.0,17.22,3964,a,7,0.0,1,1,0,0
2022-10-29,18,10.11,0.0,WNW,Fair,55.0,28.89,18.89,3965,a,5,0.0,1,1,0,0
2022-10-29,19,9.34,0.0,WNW,Partly Cloudy,62.0,27.78,20.0,3966,a,5,5.0,1,1,0,0
2022-10-29,20,10.63,0.0,ENE,Fair,74.0,26.11,21.11,3967,a,2,0.0,1,1,0,0
2022-10-29,21,10.56,0.0,VAR,Fair,83.0,25.0,22.22,3968,a,0,0.0,1,1,0,0
2022-10-29,22,9.81,0.0,CALM,Fair,83.0,25.0,22.22,3969,a,9,0.0,1,1,0,0
2022-09-11,15,26.31,0.0,VAR,Fair,31.0,32.22,12.78,3970,a,0,0.0,1,1,0,0
2022-10-30,6,5.86,0.0,CALM,Fair,100.0,21.11,21.11,3971,a,9,0.0,0,1,0,0
2022-10-30,8,0.66,1.59,VAR,Fair,74.0,26.11,21.11,3972,a,0,0.0,0,1,0,0
2022-10-30,9,0.0,8.23,VAR,Fair,65.0,27.22,20.0,3973,a,0,0.0,0,1,0,0
2022-10-30,10,0.0,13.3,N,Fair,55.0,28.89,18.89,3974,a,10,0.0,0,1,0,0
2022-10-30,12,0.0,15.54,VAR,Fair,46.0,31.11,17.78,3975,a,0,0.0,0,1,0,0
2022-10-30,13,0.0,13.89,VAR,Fair,43.0,32.22,17.78,3976,a,0,0.0,1,1,0,0
2022-10-30,14,0.0,11.89,W,Fair,46.0,32.22,18.89,3977,a,7,0.0,1,1,0,0
2022-10-30,15,0.0,7.8,WSW,Partly Cloudy,43.0,32.22,17.78,3978,a,6,5.0,1,1,0,0
2022-10-30,16,0.29,1.54,W,Fair,49.0,31.11,18.89,3979,a,7,0.0,1,1,0,0
2022-10-30,17,4.41,0.0,W,Fair,49.0,31.11,18.89,3980,a,7,0.0,1,1,0,0
2022-10-30,18,7.77,0.0,W,Fair,66.0,28.89,22.22,3981,a,7,0.0,1,1,0,0
2022-10-30,19,7.96,0.0,CALM,Fair,83.0,26.11,22.78,3982,a,9,0.0,1,1,0,0
2022-10-30,20,7.52,0.0,CALM,Fair,83.0,26.11,22.78,3983,a,9,0.0,1,1,0,0
2022-10-30,21,7.69,0.0,CALM,Fair,89.0,25.0,22.78,3984,a,9,0.0,1,1,0,0
2022-10-30,22,7.22,0.0,E,Fair,100.0,23.89,23.89,3985,a,12,0.0,1,1,0,0
2022-10-31,6,5.73,0.0,CALM,Fair,100.0,21.11,21.11,3986,a,9,0.0,0,1,1,1
2022-09-11,16,28.92,0.0,W,Fair,43.0,32.22,17.78,3987,a,7,0.0,1,1,0,0
2022-10-31,7,4.63,0.0,CALM,Fair,100.0,22.78,22.78,3988,a,9,0.0,0,1,1,1
2022-10-31,8,2.48,0.03,VAR,Fair,78.0,26.11,22.22,3989,a,0,0.0,0,1,1,1
2022-10-31,9,1.34,0.54,VAR,Fair,62.0,28.89,21.11,3990,a,0,0.0,0,1,1,1
2022-10-31,10,12.02,0.07,VAR,Fair,51.0,30.0,18.89,3991,a,0,0.0,0,1,1,1
2022-10-31,11,17.28,0.0,VAR,Fair,46.0,31.11,17.78,3992,a,0,0.0,0,1,1,1
2022-10-31,12,21.53,0.0,VAR,Fair,43.0,32.22,17.78,3993,a,0,0.0,0,1,1,1
2022-10-31,13,28.89,0.0,VAR,Fair,41.0,32.78,17.78,3994,a,0,0.0,1,1,1,1
2022-10-31,14,24.71,0.0,W,Fair,49.0,32.22,20.0,3995,a,7,0.0,1,1,1,1
2022-10-31,15,25.01,0.0,W,Fair,49.0,32.22,20.0,3996,a,7,0.0,1,1,1,1
2022-10-31,16,29.5,0.0,W,Fair,46.0,32.22,18.89,3997,a,7,0.0,1,1,1,1
2022-10-31,17,30.39,0.0,W,Fair,55.0,30.0,20.0,3998,a,7,0.0,1,1,1,1
2022-10-31,19,22.06,0.0,CALM,Fair,83.0,26.11,22.78,3999,a,9,0.0,1,1,1,1
2022-10-31,20,8.79,0.0,CALM,Fair,94.0,25.0,23.89,4000,a,9,0.0,1,1,1,1
2022-10-31,21,7.03,0.0,ENE,Fair,94.0,25.0,23.89,4001,a,2,0.0,1,1,1,1
2022-10-31,22,7.01,0.0,CALM,Fair,100.0,25.0,25.0,4002,a,9,0.0,1,1,1,1
2022-09-11,17,31.64,0.0,W,Fair,49.0,31.11,18.89,4003,a,7,0.0,1,1,0,0
2022-09-11,18,23.44,0.0,W,Fair,55.0,28.89,18.89,4004,a,7,0.0,1,1,0,0
2022-09-11,19,13.49,0.0,VAR,Fair,69.0,26.11,20.0,4005,a,0,0.0,1,1,0,0
2022-09-11,20,8.46,0.0,CALM,Fair,74.0,26.11,21.11,4006,a,9,0.0,1,1,0,0
2022-09-11,21,7.91,0.0,CALM,Fair,78.0,25.0,21.11,4007,a,9,0.0,1,1,0,0
2022-09-11,22,7.16,0.0,E,Fair,89.0,23.89,22.22,4008,a,12,0.0,1,1,0,0
2022-10-11,5,6.09,0.0,NNW,Fair,83.0,21.11,17.78,4009,a,8,0.0,0,1,1,1
2022-10-11,6,5.6,0.0,CALM,Fair,78.0,22.22,17.78,4010,a,9,0.0,0,1,1,1
2022-10-11,7,5.62,0.0,NW,Fair,83.0,22.22,18.89,4011,a,11,0.0,0,1,1,1
2022-10-11,8,2.33,0.43,VAR,Fair,73.0,23.89,18.89,4012,a,0,0.0,0,1,1,1
2022-10-11,9,8.98,1.32,N,Fair,61.0,26.11,17.78,4013,a,10,0.0,0,1,1,1
2022-10-11,10,11.41,0.0,NW,Fair,54.0,27.78,17.78,4014,a,11,0.0,0,1,1,1
2022-10-11,11,13.94,0.0,VAR,Fair,43.0,30.0,16.11,4015,a,0,0.0,0,1,1,1
2022-10-11,12,16.23,0.0,N,Fair,40.0,31.11,16.11,4016,a,10,0.0,0,1,1,1
2022-10-11,13,25.14,0.0,VAR,Fair,36.0,32.22,15.0,4017,a,0,0.0,1,1,1,1
2022-10-11,14,22.27,0.0,W,Fair,40.0,32.22,17.22,4018,a,7,0.0,1,1,1,1
2022-10-11,15,27.08,0.0,W,Fair,38.0,32.22,16.11,4019,a,7,0.0,1,1,1,1
2022-10-11,16,31.64,0.0,W,Fair,40.0,31.11,16.11,4020,a,7,0.0,1,1,1,1
2022-10-11,17,30.45,0.0,W,Fair,43.0,30.0,16.11,4021,a,7,0.0,1,1,1,1
2022-10-11,18,21.45,0.0,W,Fair,54.0,27.78,17.78,4022,a,7,0.0,1,1,1,1
2022-10-11,19,8.99,0.0,CALM,Fair,65.0,26.11,18.89,4023,a,9,0.0,1,1,1,1
2022-10-11,20,10.45,0.0,CALM,Fair,74.0,25.0,20.0,4024,a,9,0.0,1,1,1,1
2022-10-11,21,6.84,0.0,NE,Fair,78.0,23.89,20.0,4025,a,3,0.0,1,1,1,1
2022-10-11,22,5.9,0.0,ENE,Fair,78.0,23.89,20.0,4026,a,2,0.0,1,1,1,1
2022-10-11,23,5.84,0.0,CALM,Fair,88.0,22.78,21.11,4027,a,9,0.0,1,1,1,1
2022-11-11,1,5.86,0.0,N,Fair,83.0,22.78,20.0,4028,a,10,0.0,0,1,1,1
2022-11-11,5,5.49,0.0,VAR,Fair,88.0,22.22,20.0,4029,a,0,0.0,0,1,1,1
2022-11-11,6,5.14,0.0,N,Fair,94.0,21.11,20.0,4030,a,10,0.0,0,1,1,1
2022-11-11,7,4.42,0.0,NNW,Fair,88.0,22.22,20.0,4031,a,8,0.0,0,1,1,1
2022-11-11,8,1.34,0.29,N,Fair,78.0,23.89,20.0,4032,a,10,0.0,0,1,1,1
2022-11-11,9,6.41,1.47,NNW,Fair,69.0,26.11,20.0,4033,a,8,0.0,0,1,1,1
2022-11-11,10,7.34,0.05,VAR,Fair,62.0,27.78,20.0,4034,a,0,0.0,0,1,1,1
2022-09-20,13,24.77,0.0,W,Fair,59.0,32.22,22.78,4035,a,7,0.0,1,1,1,1
2022-09-20,19,13.63,0.0,N,Showers in the Vicinity,70.0,28.89,22.78,4036,a,10,13.0,1,1,1,1
2022-07-09,15,25.64,0.0,VAR,Mostly Cloudy,94.0,26.11,25.0,4037,a,0,4.0,1,1,0,0
2022-11-09,13,1.45,4.83,N,Mostly Cloudy,70.0,30.0,23.89,4038,a,10,4.0,1,1,1,1
2022-11-09,19,7.9,0.0,N,Fair,94.0,27.22,26.11,4039,a,10,0.0,1,1,1,1
2022-09-13,17,38.07,0.0,VAR,Fair,55.0,32.78,22.78,4040,a,0,0.0,1,1,1,1
2022-09-14,16,27.21,0.0,W,Fair,59.0,32.22,22.78,4041,a,7,0.0,1,1,1,1
2022-09-26,13,22.93,0.0,S,Light Rain,70.0,30.0,23.89,4042,a,17,6.0,1,1,1,1
2022-11-11,11,10.74,0.03,NNW,Fair,55.0,30.0,20.0,4043,a,8,0.0,0,1,1,1
2022-09-27,13,40.35,0.0,VAR,Fair,70.0,30.0,23.89,4044,a,0,0.0,1,1,1,1
2022-09-28,13,18.89,0.02,NW,Partly Cloudy,74.0,30.0,25.0,4045,a,11,5.0,1,1,1,1
2022-09-28,16,38.19,0.0,VAR,Fair,70.0,30.0,23.89,4046,a,0,0.0,1,1,1,1
2022-09-29,13,27.2,0.0,N,Fair,74.0,30.0,25.0,4047,a,10,0.0,1,1,1,1
2022-11-11,12,13.75,0.0,VAR,Fair,49.0,32.22,20.0,4048,a,0,0.0,0,1,1,1
2022-11-11,13,20.44,0.0,VAR,Fair,41.0,32.78,17.78,4049,a,0,0.0,1,1,1,1
2022-11-11,14,22.42,0.0,WSW,Fair,46.0,32.78,20.0,4050,a,6,0.0,1,1,1,1
2022-11-11,15,22.53,0.0,W,Fair,46.0,32.78,20.0,4051,a,7,0.0,1,1,1,1
2022-11-11,16,26.87,0.0,W,Fair,49.0,32.22,20.0,4052,a,7,0.0,1,1,1,1
2022-11-11,17,28.77,0.0,W,Fair,49.0,31.11,18.89,4053,a,7,0.0,1,1,1,1
2022-11-11,18,17.56,0.0,W,Fair,62.0,28.89,21.11,4054,a,7,0.0,1,1,1,1
2022-11-11,19,10.14,0.0,CALM,Fair,74.0,27.22,22.22,4055,a,9,0.0,1,1,1,1
2022-11-11,20,8.36,0.0,CALM,Fair,78.0,26.11,22.22,4056,a,9,0.0,1,1,1,1
2022-11-11,21,6.6,0.0,NE,Fair,83.0,25.0,22.22,4057,a,3,0.0,1,1,1,1
2022-11-11,22,6.15,0.0,NW,Fair,83.0,25.0,22.22,4058,a,11,0.0,1,1,1,1
2022-12-11,5,5.54,0.0,CALM,Fair,94.0,22.22,21.11,4059,a,9,0.0,0,1,0,0
2022-12-11,6,5.25,0.0,VAR,Fair,94.0,22.22,21.11,4060,a,0,0.0,0,1,0,0
2022-12-11,7,4.07,0.0,VAR,Fair,88.0,22.78,21.11,4061,a,0,0.0,0,1,0,0
2022-12-11,8,0.5,1.48,NNW,Fair,78.0,23.89,20.0,4062,a,8,0.0,0,1,0,0
2022-12-11,9,0.0,7.17,NNW,Fair,74.0,26.11,21.11,4063,a,8,0.0,0,1,0,0
2022-12-11,10,0.0,12.22,VAR,Fair,62.0,28.89,21.11,4064,a,0,0.0,0,1,0,0
2022-12-11,11,0.0,13.94,N,Fair,52.0,31.11,20.0,4065,a,10,0.0,0,1,0,0
2022-12-11,12,0.0,14.03,VAR,Fair,49.0,32.22,20.0,4066,a,0,0.0,0,1,0,0
2022-12-11,13,0.0,13.2,WNW,Fair,52.0,32.22,21.11,4067,a,5,0.0,1,1,0,0
2022-12-11,14,0.0,11.29,W,Fair,46.0,32.78,20.0,4068,a,7,0.0,1,1,0,0
2022-12-11,15,0.0,7.31,W,Fair,46.0,32.78,20.0,4069,a,7,0.0,1,1,0,0
2022-12-11,16,0.33,1.97,W,Fair,49.0,32.22,20.0,4070,a,7,0.0,1,1,0,0
2022-12-11,17,3.83,0.0,W,Fair,52.0,31.11,20.0,4071,a,7,0.0,1,1,0,0
2022-12-11,19,6.01,0.0,NW,Fair,74.0,27.22,22.22,4072,a,11,0.0,1,1,0,0
2022-12-11,20,5.63,0.0,CALM,Fair,74.0,27.22,22.22,4073,a,9,0.0,1,1,0,0
2022-12-11,21,6.25,0.0,E,Fair,83.0,25.0,22.22,4074,a,12,0.0,1,1,0,0
2022-12-11,22,6.09,0.0,E,Fair,89.0,25.0,22.78,4075,a,12,0.0,1,1,0,0
2022-11-13,5,5.53,0.0,VAR,Fair,88.0,22.78,21.11,4076,a,0,0.0,0,1,0,0
2022-11-13,6,5.25,0.0,VAR,Fair,88.0,22.78,21.11,4077,a,0,0.0,0,1,0,0
2022-11-13,7,4.95,0.0,VAR,Fair,88.0,22.78,21.11,4078,a,0,0.0,0,1,0,0
2022-11-13,8,1.81,1.25,NNW,Fair,83.0,25.0,22.22,4079,a,8,0.0,0,1,0,0
2022-11-13,9,0.05,4.35,VAR,Fair,70.0,27.22,21.11,4080,a,0,0.0,0,1,0,0
2022-11-13,10,0.0,7.78,VAR,Fair,62.0,28.89,21.11,4081,a,0,0.0,0,1,0,0
2022-11-13,11,0.0,11.54,VAR,Fair,52.0,31.11,20.0,4082,a,0,0.0,0,1,0,0
2022-11-13,12,0.0,13.25,W,Fair,55.0,32.22,22.22,4083,a,7,0.0,0,1,0,0
2022-11-13,13,0.0,12.32,W,Fair,55.0,32.22,22.22,4084,a,7,0.0,1,1,0,0
2022-11-13,14,0.0,6.89,WSW,Fair,49.0,32.78,21.11,4085,a,6,0.0,1,1,0,0
2022-11-13,15,1.05,2.64,W,Fair,49.0,32.22,20.0,4086,a,7,0.0,1,1,0,0
2022-11-13,16,3.72,0.01,W,Fair,49.0,32.22,20.0,4087,a,7,0.0,1,1,0,0
2022-11-13,17,4.0,0.0,W,Fair,49.0,32.22,20.0,4088,a,7,0.0,1,1,0,0
2022-11-13,18,6.23,0.0,W,Fair,58.0,30.0,21.11,4089,a,7,0.0,1,1,0,0
2022-11-13,19,6.53,0.0,NW,Fair,70.0,27.78,22.22,4090,a,11,0.0,1,1,0,0
2022-11-13,20,6.3,0.0,E,Fair,74.0,27.78,22.78,4091,a,12,0.0,1,1,0,0
2022-11-13,21,6.83,0.0,CALM,Fair,84.0,27.22,23.89,4092,a,9,0.0,1,1,0,0
2022-11-13,22,6.36,0.0,ENE,Fair,89.0,26.11,23.89,4093,a,2,0.0,1,1,0,0
2022-11-14,5,5.81,0.0,NW,Fair,83.0,25.0,22.22,4094,a,11,0.0,0,1,1,1
2022-11-14,6,5.84,0.0,VAR,Fair,83.0,25.0,22.22,4095,a,0,0.0,0,1,1,1
2022-11-14,7,5.28,0.0,VAR,Mostly Cloudy,89.0,25.0,22.78,4096,a,0,4.0,0,1,1,1
2022-11-14,8,4.93,0.0,NNW,Partly Cloudy,78.0,26.11,22.22,4097,a,8,5.0,0,1,1,1
2022-11-14,9,17.03,0.0,VAR,Fair,70.0,27.78,22.22,4098,a,0,0.0,0,1,1,1
2022-11-14,10,38.58,0.0,VAR,Fair,66.0,28.89,22.22,4099,a,0,0.0,0,1,1,1
2022-11-14,11,34.59,0.0,W,Fair,66.0,28.89,22.22,4100,a,7,0.0,0,1,1,1
2022-11-14,12,24.58,0.0,VAR,Fair,55.0,31.11,21.11,4101,a,0,0.0,0,1,1,1
2022-11-14,13,27.58,0.0,VAR,Fair,52.0,32.22,21.11,4102,a,0,0.0,1,1,1,1
2022-11-14,14,25.28,0.0,S,Fair,55.0,32.22,22.22,4103,a,17,0.0,1,1,1,1
2022-11-14,15,27.9,0.0,W,T-Storm,55.0,32.22,22.22,4104,a,7,11.0,1,1,1,1
2022-11-14,16,35.6,0.0,VAR,T-Storm,84.0,27.78,25.0,4105,a,0,11.0,1,1,1,1
2022-11-14,17,38.2,0.0,VAR,Fair,79.0,27.78,23.89,4106,a,0,0.0,1,1,1,1
2022-11-14,18,28.0,0.0,VAR,Fair,79.0,27.22,22.78,4107,a,0,0.0,1,1,1,1
2022-11-14,19,13.77,0.0,VAR,Fair,89.0,26.11,23.89,4108,a,0,0.0,1,1,1,1
2022-11-14,20,8.31,0.0,CALM,Fair,89.0,26.11,23.89,4109,a,9,0.0,1,1,1,1
2022-11-14,21,6.95,0.0,CALM,Partly Cloudy,94.0,25.0,23.89,4110,a,9,5.0,1,1,1,1
2022-11-14,22,6.69,0.0,CALM,Fair,89.0,26.11,23.89,4111,a,9,0.0,1,1,1,1
2022-11-15,5,5.92,0.0,NW,Fair,94.0,25.0,23.89,4112,a,11,0.0,0,1,1,1
2022-11-15,6,5.79,0.0,SSW,Fair,94.0,25.0,23.89,4113,a,16,0.0,0,1,1,1
2022-11-15,7,5.39,0.0,S,Fog,100.0,25.0,25.0,4114,a,17,10.0,0,1,1,1
2022-11-15,8,4.5,0.0,S,Fair,94.0,26.11,25.0,4115,a,17,0.0,0,1,1,1
2022-11-15,9,9.04,0.0,VAR,Mostly Cloudy,89.0,27.22,25.0,4116,a,0,4.0,0,1,1,1
2022-11-15,10,19.42,0.0,ESE,Partly Cloudy,79.0,28.89,25.0,4117,a,1,5.0,0,1,1,1
2022-11-15,11,17.0,0.0,VAR,Partly Cloudy,62.0,31.11,22.78,4118,a,0,5.0,0,1,1,1
2022-11-15,12,20.47,0.0,VAR,Partly Cloudy,55.0,32.22,22.22,4119,a,0,5.0,0,1,1,1
2022-11-15,13,24.0,0.09,W,Partly Cloudy,55.0,32.22,22.22,4120,a,7,5.0,1,1,1,1
2022-11-15,14,22.19,0.0,WSW,Mostly Cloudy,49.0,32.78,21.11,4121,a,6,4.0,1,1,1,1
2022-11-15,15,22.19,0.0,VAR,Fair,49.0,32.78,21.11,4122,a,0,0.0,1,1,1,1
2022-11-15,16,27.05,0.0,WSW,Partly Cloudy,52.0,32.78,22.22,4123,a,6,5.0,1,1,1,1
2022-11-15,17,27.96,0.0,SE,Thunder,59.0,32.22,22.78,4124,a,4,14.0,1,1,1,1
2022-11-15,18,18.71,0.0,NE,Fair,66.0,28.89,22.22,4125,a,3,0.0,1,1,1,1
2022-11-15,19,9.83,0.0,E,Fair,79.0,27.78,23.89,4126,a,12,0.0,1,1,1,1
2022-11-15,20,9.2,0.0,ESE,Fair,79.0,27.22,22.78,4127,a,1,0.0,1,1,1,1
2022-11-15,21,8.15,0.0,VAR,Mostly Cloudy,74.0,27.22,22.22,4128,a,0,4.0,1,1,1,1
2022-11-15,22,6.13,0.0,VAR,Partly Cloudy,83.0,26.11,22.78,4129,a,0,5.0,1,1,1,1
2022-11-16,5,5.84,0.0,VAR,Fair,94.0,25.0,23.89,4130,a,0,0.0,0,1,1,1
2022-11-16,6,5.81,0.0,CALM,Fair,94.0,25.0,23.89,4131,a,9,0.0,0,1,1,1
2022-11-16,7,5.19,0.0,NNW,Fair,89.0,26.11,23.89,4132,a,8,0.0,0,1,1,1
2022-11-16,8,2.53,0.15,VAR,Fair,84.0,27.22,23.89,4133,a,0,0.0,0,1,1,1
2022-11-16,9,9.67,0.02,VAR,Fair,74.0,28.89,23.89,4134,a,0,0.0,0,1,1,1
2022-11-16,10,15.8,0.0,N,Fair,62.0,31.11,22.78,4135,a,10,0.0,0,1,1,1
2022-11-16,11,21.62,0.0,NNW,Fair,59.0,32.22,22.78,4136,a,8,0.0,0,1,1,1
2022-11-16,12,21.75,0.0,N,Partly Cloudy,55.0,32.78,22.78,4137,a,10,5.0,0,1,1,1
2022-11-16,13,32.72,0.0,W,Mostly Cloudy,55.0,32.78,22.78,4138,a,7,4.0,1,1,1,1
2022-11-16,14,32.74,0.0,W,T-Storm,52.0,33.89,22.78,4139,a,7,11.0,1,1,1,1
2022-11-16,15,40.89,0.0,VAR,Partly Cloudy,74.0,28.89,23.89,4140,a,0,5.0,1,1,1,1
2022-11-16,16,47.23,0.0,VAR,Fair,62.0,31.11,22.78,4141,a,0,0.0,1,1,1,1
2022-11-16,17,39.92,0.0,CALM,Fair,66.0,31.11,23.89,4142,a,9,0.0,1,1,1,1
2022-11-16,18,16.3,0.0,ENE,Fair,84.0,27.78,25.0,4143,a,2,0.0,1,1,1,1
2022-11-16,19,7.55,0.0,E,Fair,89.0,27.22,25.0,4144,a,12,0.0,1,1,1,1
2022-11-16,20,6.45,0.0,VAR,Fair,89.0,27.22,25.0,4145,a,0,0.0,1,1,1,1
2022-11-16,21,6.66,0.0,VAR,Fair,94.0,27.22,26.11,4146,a,0,0.0,1,1,1,1
2022-11-16,22,6.28,0.0,S,Fair,89.0,27.22,25.0,4147,a,17,0.0,1,1,1,1
2022-11-17,6,5.95,0.0,NNW,Fair,100.0,23.89,23.89,4148,a,8,0.0,0,1,1,1
2022-11-17,7,5.08,0.0,N,Fair,100.0,23.89,23.89,4149,a,10,0.0,0,1,1,1
2022-11-17,8,9.91,0.04,VAR,Fair,89.0,27.22,25.0,4150,a,0,0.0,0,1,1,1
2022-11-17,9,36.01,0.0,VAR,Fair,74.0,28.89,23.89,4151,a,0,0.0,0,1,1,1
2022-11-17,10,39.58,0.0,VAR,Fair,70.0,30.0,23.89,4152,a,0,0.0,0,1,1,1
2022-11-17,11,43.97,0.0,VAR,Fair,59.0,32.22,22.78,4153,a,0,0.0,0,1,1,1
2022-11-17,12,55.45,0.0,W,Partly Cloudy,55.0,32.78,22.78,4154,a,7,5.0,0,1,1,1
2022-11-17,13,43.24,0.0,NW,Partly Cloudy,62.0,32.22,23.89,4155,a,11,5.0,1,1,1,1
2022-11-17,14,38.47,0.0,W,Partly Cloudy,55.0,32.78,22.78,4156,a,7,5.0,1,1,1,1
2022-11-17,15,32.28,0.0,NNW,Partly Cloudy,55.0,32.22,22.22,4157,a,8,5.0,1,1,1,1
2022-11-17,16,33.83,0.0,VAR,Mostly Cloudy,66.0,28.89,22.22,4158,a,0,4.0,1,1,1,1
2022-11-17,17,27.22,0.0,VAR,Fair,62.0,30.0,22.22,4159,a,0,0.0,1,1,1,1
2022-11-17,18,20.48,0.0,VAR,Fair,74.0,27.78,22.78,4160,a,0,0.0,1,1,1,1
2022-11-17,19,15.69,0.0,VAR,Fair,83.0,26.11,22.78,4161,a,0,0.0,1,1,1,1
2022-11-17,20,11.37,0.0,VAR,Fair,89.0,26.11,23.89,4162,a,0,0.0,1,1,1,1
2022-11-17,21,10.49,0.0,SE,Mostly Cloudy,89.0,26.11,23.89,4163,a,4,4.0,1,1,1,1
2022-11-17,22,6.58,0.0,ESE,Mostly Cloudy,89.0,26.11,23.89,4164,a,1,4.0,1,1,1,1
2022-11-18,5,5.72,0.0,CALM,Fair,100.0,23.89,23.89,4165,a,9,0.0,0,1,1,1
2022-11-18,6,5.28,0.0,N,Mostly Cloudy,100.0,23.89,23.89,4166,a,10,4.0,0,1,1,1
2022-11-18,7,5.66,0.0,VAR,Mostly Cloudy,100.0,23.89,23.89,4167,a,0,4.0,0,1,1,1
2022-11-18,8,3.31,0.01,VAR,Partly Cloudy,100.0,26.11,26.11,4168,a,0,5.0,0,1,1,1
2022-11-18,9,9.78,0.0,N,Fair,84.0,27.78,25.0,4169,a,10,0.0,0,1,1,1
2022-11-18,10,8.24,0.01,NNW,Fair,74.0,28.89,23.89,4170,a,8,0.0,0,1,1,1
2022-11-18,11,17.31,0.0,NNW,Fair,66.0,30.0,22.78,4171,a,8,0.0,0,1,1,1
2022-11-18,12,14.72,0.0,WNW,Partly Cloudy,66.0,31.11,23.89,4172,a,5,5.0,0,1,1,1
2022-11-18,13,17.55,0.0,W,Fair,59.0,32.22,22.78,4173,a,7,0.0,1,1,1,1
2022-11-18,14,19.47,0.0,NNW,Showers in the Vicinity,59.0,32.22,22.78,4174,a,8,13.0,1,1,1,1
2022-11-18,15,26.39,0.0,W,Light Rain,74.0,27.22,22.22,4175,a,7,6.0,1,1,1,1
2022-11-18,16,28.03,0.0,VAR,Mostly Cloudy,89.0,26.11,23.89,4176,a,0,4.0,1,1,1,1
2022-11-18,17,21.65,0.0,ENE,Fair,94.0,27.22,26.11,4177,a,2,0.0,1,1,1,1
2022-11-18,18,12.55,0.0,CALM,Fair,100.0,26.11,26.11,4178,a,9,0.0,1,1,1,1
2022-11-18,19,11.09,0.0,VAR,Fair,100.0,26.11,26.11,4179,a,0,0.0,1,1,1,1
2022-11-18,20,8.49,0.0,VAR,Fair,83.0,25.0,22.22,4180,a,0,0.0,1,1,1,1
2022-11-18,21,6.22,0.0,N,Fair,83.0,25.0,22.22,4181,a,10,0.0,1,1,1,1
2022-11-18,22,6.15,0.0,VAR,Fair,89.0,25.0,22.78,4182,a,0,0.0,1,1,1,1
2022-11-19,5,5.78,0.0,NW,Fair,94.0,23.89,22.78,4183,a,11,0.0,0,1,0,0
2022-11-19,6,5.29,0.0,VAR,Fair,94.0,23.89,22.78,4184,a,0,0.0,0,1,0,0
2022-11-19,7,4.46,0.0,CALM,Fair,94.0,23.89,22.78,4185,a,9,0.0,0,1,0,0
2022-11-19,8,2.89,0.15,VAR,Fair,94.0,25.0,23.89,4186,a,0,0.0,0,1,0,0
2022-11-19,9,0.03,5.17,NNE,Fair,84.0,27.22,23.89,4187,a,15,0.0,0,1,0,0
2022-11-19,10,0.0,7.6,NW,Fair,66.0,30.0,22.78,4188,a,11,0.0,0,1,0,0
2022-11-19,11,0.0,5.64,VAR,Fair,74.0,30.0,25.0,4189,a,0,0.0,0,1,0,0
2022-11-19,12,0.03,6.44,VAR,Fair,62.0,32.22,23.89,4190,a,0,0.0,0,1,0,0
2022-11-19,13,0.0,7.03,NNW,Fair,62.0,32.22,23.89,4191,a,8,0.0,1,1,0,0
2022-11-19,14,0.0,6.2,NW,Fair,59.0,32.78,23.89,4192,a,11,0.0,1,1,0,0
2022-11-19,15,0.12,3.52,VAR,Fair,55.0,32.78,22.78,4193,a,0,0.0,1,1,0,0
2022-11-19,16,3.11,0.24,WSW,Fair,55.0,32.78,22.78,4194,a,6,0.0,1,1,0,0
2022-11-19,17,9.38,0.0,W,Showers in the Vicinity,62.0,32.22,23.89,4195,a,7,13.0,1,1,0,0
2022-11-19,18,10.56,0.0,E,Light Rain with Thunder,74.0,30.0,25.0,4196,a,12,,1,1,0,0
2022-11-19,19,10.1,0.0,VAR,Fair,94.0,27.22,26.11,4197,a,0,0.0,1,1,0,0
2022-11-19,20,10.2,0.0,E,Fair,94.0,27.22,26.11,4198,a,12,0.0,1,1,0,0
2022-11-19,21,10.11,0.0,CALM,Fair,94.0,27.22,26.11,4199,a,9,0.0,1,1,0,0
2022-11-19,22,10.37,0.0,CALM,Fair,94.0,26.11,25.0,4200,a,9,0.0,1,1,0,0
2022-11-20,5,6.11,0.0,VAR,Fair,94.0,23.89,22.78,4201,a,0,0.0,0,1,0,0
2022-11-20,6,5.3,0.0,CALM,Fair,94.0,23.89,22.78,4202,a,9,0.0,0,1,0,0
