,datetime,nat_demand,date,newdate,newtime,y,m,d
37045,2019-03-26 14:00:00,1612.8737,2019-03-26 14:00:00,2019-03-26,14:00:00,2019,3,26
37046,2019-03-26 15:00:00,1585.7322,2019-03-26 15:00:00,2019-03-26,15:00:00,2019,3,26
37047,2019-03-26 16:00:00,1475.6696,2019-03-26 16:00:00,2019-03-26,16:00:00,2019,3,26
37048,2019-03-26 17:00:00,1358.5012,2019-03-26 17:00:00,2019-03-26,17:00:00,2019,3,26
37049,2019-03-26 18:00:00,1372.0084,2019-03-26 18:00:00,2019-03-26,18:00:00,2019,3,26
37050,2019-03-26 19:00:00,1394.0149,2019-03-26 19:00:00,2019-03-26,19:00:00,2019,3,26
37051,2019-03-26 20:00:00,1362.1477,2019-03-26 20:00:00,2019-03-26,20:00:00,2019,3,26
37052,2019-03-26 21:00:00,1330.7467,2019-03-26 21:00:00,2019-03-26,21:00:00,2019,3,26
37053,2019-03-26 22:00:00,1275.555,2019-03-26 22:00:00,2019-03-26,22:00:00,2019,3,26
37054,2019-03-26 23:00:00,1200.3537,2019-03-26 23:00:00,2019-03-26,23:00:00,2019,3,26
37055,2019-03-27 00:00:00,1141.5161,2019-03-27 00:00:00,2019-03-27,00:00:00,2019,3,27
37056,2019-03-27 01:00:00,1096.3488,2019-03-27 01:00:00,2019-03-27,01:00:00,2019,3,27
37057,2019-03-27 02:00:00,1064.5503,2019-03-27 02:00:00,2019-03-27,02:00:00,2019,3,27
37058,2019-03-27 03:00:00,1039.8366,2019-03-27 03:00:00,2019-03-27,03:00:00,2019,3,27
37059,2019-03-27 04:00:00,1025.9504,2019-03-27 04:00:00,2019-03-27,04:00:00,2019,3,27
37060,2019-03-27 05:00:00,1047.7626,2019-03-27 05:00:00,2019-03-27,05:00:00,2019,3,27
37061,2019-03-27 06:00:00,1052.5226,2019-03-27 06:00:00,2019-03-27,06:00:00,2019,3,27
37062,2019-03-27 07:00:00,1144.0949,2019-03-27 07:00:00,2019-03-27,07:00:00,2019,3,27
37063,2019-03-27 08:00:00,1353.287,2019-03-27 08:00:00,2019-03-27,08:00:00,2019,3,27
37064,2019-03-27 09:00:00,1442.7389999999998,2019-03-27 09:00:00,2019-03-27,09:00:00,2019,3,27
37065,2019-03-27 10:00:00,1518.0201000000002,2019-03-27 10:00:00,2019-03-27,10:00:00,2019,3,27
37066,2019-03-27 11:00:00,1556.6416000000002,2019-03-27 11:00:00,2019-03-27,11:00:00,2019,3,27
37067,2019-03-27 12:00:00,1553.2034,2019-03-27 12:00:00,2019-03-27,12:00:00,2019,3,27
37068,2019-03-27 13:00:00,1590.0896,2019-03-27 13:00:00,2019-03-27,13:00:00,2019,3,27
37069,2019-03-27 14:00:00,1598.8908,2019-03-27 14:00:00,2019-03-27,14:00:00,2019,3,27
37070,2019-03-27 15:00:00,1569.7331,2019-03-27 15:00:00,2019-03-27,15:00:00,2019,3,27
37071,2019-03-27 16:00:00,1491.903,2019-03-27 16:00:00,2019-03-27,16:00:00,2019,3,27
37072,2019-03-27 17:00:00,1376.1716,2019-03-27 17:00:00,2019-03-27,17:00:00,2019,3,27
37073,2019-03-27 18:00:00,1359.6805000000002,2019-03-27 18:00:00,2019-03-27,18:00:00,2019,3,27
37074,2019-03-27 19:00:00,1414.4649000000002,2019-03-27 19:00:00,2019-03-27,19:00:00,2019,3,27
37075,2019-03-27 20:00:00,1382.9762,2019-03-27 20:00:00,2019-03-27,20:00:00,2019,3,27
37076,2019-03-27 21:00:00,1345.159,2019-03-27 21:00:00,2019-03-27,21:00:00,2019,3,27
37077,2019-03-27 22:00:00,1267.725,2019-03-27 22:00:00,2019-03-27,22:00:00,2019,3,27
37078,2019-03-27 23:00:00,1210.3363,2019-03-27 23:00:00,2019-03-27,23:00:00,2019,3,27
37079,2019-03-28 00:00:00,1147.5451,2019-03-28 00:00:00,2019-03-28,00:00:00,2019,3,28
37080,2019-03-28 01:00:00,1094.3219,2019-03-28 01:00:00,2019-03-28,01:00:00,2019,3,28
37081,2019-03-28 02:00:00,1062.8543,2019-03-28 02:00:00,2019-03-28,02:00:00,2019,3,28
37082,2019-03-28 03:00:00,1036.7509,2019-03-28 03:00:00,2019-03-28,03:00:00,2019,3,28
37083,2019-03-28 04:00:00,1017.9629,2019-03-28 04:00:00,2019-03-28,04:00:00,2019,3,28
37084,2019-03-28 05:00:00,1042.8947,2019-03-28 05:00:00,2019-03-28,05:00:00,2019,3,28
37085,2019-03-28 06:00:00,1043.4786,2019-03-28 06:00:00,2019-03-28,06:00:00,2019,3,28
37086,2019-03-28 07:00:00,1160.9846,2019-03-28 07:00:00,2019-03-28,07:00:00,2019,3,28
37087,2019-03-28 08:00:00,1330.0114999999998,2019-03-28 08:00:00,2019-03-28,08:00:00,2019,3,28
37088,2019-03-28 09:00:00,1427.5729,2019-03-28 09:00:00,2019-03-28,09:00:00,2019,3,28
37089,2019-03-28 10:00:00,1521.9594,2019-03-28 10:00:00,2019-03-28,10:00:00,2019,3,28
37090,2019-03-28 11:00:00,1546.8297,2019-03-28 11:00:00,2019-03-28,11:00:00,2019,3,28
37091,2019-03-28 12:00:00,1537.3822,2019-03-28 12:00:00,2019-03-28,12:00:00,2019,3,28
37092,2019-03-28 13:00:00,1563.5545000000002,2019-03-28 13:00:00,2019-03-28,13:00:00,2019,3,28
37093,2019-03-28 14:00:00,1568.2764,2019-03-28 14:00:00,2019-03-28,14:00:00,2019,3,28
37094,2019-03-28 15:00:00,1550.8864,2019-03-28 15:00:00,2019-03-28,15:00:00,2019,3,28
37095,2019-03-28 16:00:00,1470.0983,2019-03-28 16:00:00,2019-03-28,16:00:00,2019,3,28
37096,2019-03-28 17:00:00,1336.9679,2019-03-28 17:00:00,2019-03-28,17:00:00,2019,3,28
37097,2019-03-28 18:00:00,1343.8811,2019-03-28 18:00:00,2019-03-28,18:00:00,2019,3,28
37098,2019-03-28 19:00:00,1388.8803,2019-03-28 19:00:00,2019-03-28,19:00:00,2019,3,28
37099,2019-03-28 20:00:00,1365.4867,2019-03-28 20:00:00,2019-03-28,20:00:00,2019,3,28
37100,2019-03-28 21:00:00,1318.3127,2019-03-28 21:00:00,2019-03-28,21:00:00,2019,3,28
37101,2019-03-28 22:00:00,1231.5533,2019-03-28 22:00:00,2019-03-28,22:00:00,2019,3,28
37102,2019-03-28 23:00:00,1168.7667,2019-03-28 23:00:00,2019-03-28,23:00:00,2019,3,28
37103,2019-03-29 00:00:00,1111.3533,2019-03-29 00:00:00,2019-03-29,00:00:00,2019,3,29
37104,2019-03-29 01:00:00,1066.8428,2019-03-29 01:00:00,2019-03-29,01:00:00,2019,3,29
37105,2019-03-29 02:00:00,1022.5741,2019-03-29 02:00:00,2019-03-29,02:00:00,2019,3,29
37106,2019-03-29 03:00:00,1008.1655,2019-03-29 03:00:00,2019-03-29,03:00:00,2019,3,29
37107,2019-03-29 04:00:00,999.4465,2019-03-29 04:00:00,2019-03-29,04:00:00,2019,3,29
37108,2019-03-29 05:00:00,1025.4872,2019-03-29 05:00:00,2019-03-29,05:00:00,2019,3,29
37109,2019-03-29 06:00:00,1017.15,2019-03-29 06:00:00,2019-03-29,06:00:00,2019,3,29
37110,2019-03-29 07:00:00,1126.5438,2019-03-29 07:00:00,2019-03-29,07:00:00,2019,3,29
37111,2019-03-29 08:00:00,1304.5191,2019-03-29 08:00:00,2019-03-29,08:00:00,2019,3,29
37112,2019-03-29 09:00:00,1408.9299,2019-03-29 09:00:00,2019-03-29,09:00:00,2019,3,29
37113,2019-03-29 10:00:00,1535.2234999999998,2019-03-29 10:00:00,2019-03-29,10:00:00,2019,3,29
37114,2019-03-29 11:00:00,1534.5084,2019-03-29 11:00:00,2019-03-29,11:00:00,2019,3,29
37115,2019-03-29 12:00:00,1550.606,2019-03-29 12:00:00,2019-03-29,12:00:00,2019,3,29
37116,2019-03-29 13:00:00,1589.1804,2019-03-29 13:00:00,2019-03-29,13:00:00,2019,3,29
37117,2019-03-29 14:00:00,1607.7016999999998,2019-03-29 14:00:00,2019-03-29,14:00:00,2019,3,29
37118,2019-03-29 15:00:00,1581.6387,2019-03-29 15:00:00,2019-03-29,15:00:00,2019,3,29
37119,2019-03-29 16:00:00,1484.1647,2019-03-29 16:00:00,2019-03-29,16:00:00,2019,3,29
37120,2019-03-29 17:00:00,1345.6767,2019-03-29 17:00:00,2019-03-29,17:00:00,2019,3,29
37121,2019-03-29 18:00:00,1323.077,2019-03-29 18:00:00,2019-03-29,18:00:00,2019,3,29
37122,2019-03-29 19:00:00,1384.3393999999998,2019-03-29 19:00:00,2019-03-29,19:00:00,2019,3,29
37123,2019-03-29 20:00:00,1343.3746,2019-03-29 20:00:00,2019-03-29,20:00:00,2019,3,29
37124,2019-03-29 21:00:00,1295.9271,2019-03-29 21:00:00,2019-03-29,21:00:00,2019,3,29
37125,2019-03-29 22:00:00,1257.802,2019-03-29 22:00:00,2019-03-29,22:00:00,2019,3,29
37126,2019-03-29 23:00:00,1203.6749,2019-03-29 23:00:00,2019-03-29,23:00:00,2019,3,29
37127,2019-03-30 00:00:00,1136.1685,2019-03-30 00:00:00,2019-03-30,00:00:00,2019,3,30
37128,2019-03-30 01:00:00,1064.7486,2019-03-30 01:00:00,2019-03-30,01:00:00,2019,3,30
37129,2019-03-30 02:00:00,1041.7521,2019-03-30 02:00:00,2019-03-30,02:00:00,2019,3,30
37130,2019-03-30 03:00:00,1021.1577,2019-03-30 03:00:00,2019-03-30,03:00:00,2019,3,30
37131,2019-03-30 04:00:00,990.2549,2019-03-30 04:00:00,2019-03-30,04:00:00,2019,3,30
37132,2019-03-30 05:00:00,1005.2366,2019-03-30 05:00:00,2019-03-30,05:00:00,2019,3,30
37133,2019-03-30 06:00:00,973.1783,2019-03-30 06:00:00,2019-03-30,06:00:00,2019,3,30
37134,2019-03-30 07:00:00,1031.529,2019-03-30 07:00:00,2019-03-30,07:00:00,2019,3,30
37135,2019-03-30 08:00:00,1154.6048,2019-03-30 08:00:00,2019-03-30,08:00:00,2019,3,30
37136,2019-03-30 09:00:00,1250.1481,2019-03-30 09:00:00,2019-03-30,09:00:00,2019,3,30
37137,2019-03-30 10:00:00,1340.0516,2019-03-30 10:00:00,2019-03-30,10:00:00,2019,3,30
37138,2019-03-30 11:00:00,1375.6996,2019-03-30 11:00:00,2019-03-30,11:00:00,2019,3,30
37139,2019-03-30 12:00:00,1358.6157,2019-03-30 12:00:00,2019-03-30,12:00:00,2019,3,30
37140,2019-03-30 13:00:00,1354.1758,2019-03-30 13:00:00,2019-03-30,13:00:00,2019,3,30
37141,2019-03-30 14:00:00,1357.193,2019-03-30 14:00:00,2019-03-30,14:00:00,2019,3,30
37142,2019-03-30 15:00:00,1339.5002,2019-03-30 15:00:00,2019-03-30,15:00:00,2019,3,30
37143,2019-03-30 16:00:00,1297.6805,2019-03-30 16:00:00,2019-03-30,16:00:00,2019,3,30
37144,2019-03-30 17:00:00,1243.4722,2019-03-30 17:00:00,2019-03-30,17:00:00,2019,3,30
37145,2019-03-30 18:00:00,1251.9221,2019-03-30 18:00:00,2019-03-30,18:00:00,2019,3,30
37146,2019-03-30 19:00:00,1313.7505,2019-03-30 19:00:00,2019-03-30,19:00:00,2019,3,30
37147,2019-03-30 20:00:00,1293.6726,2019-03-30 20:00:00,2019-03-30,20:00:00,2019,3,30
37148,2019-03-30 21:00:00,1260.5376,2019-03-30 21:00:00,2019-03-30,21:00:00,2019,3,30
37149,2019-03-30 22:00:00,1208.2716999999998,2019-03-30 22:00:00,2019-03-30,22:00:00,2019,3,30
37150,2019-03-30 23:00:00,1176.8612,2019-03-30 23:00:00,2019-03-30,23:00:00,2019,3,30
37151,2019-03-31 00:00:00,1128.5453,2019-03-31 00:00:00,2019-03-31,00:00:00,2019,3,31
37152,2019-03-31 01:00:00,1095.3507,2019-03-31 01:00:00,2019-03-31,01:00:00,2019,3,31
37153,2019-03-31 02:00:00,1069.8968,2019-03-31 02:00:00,2019-03-31,02:00:00,2019,3,31
37154,2019-03-31 03:00:00,1035.9505,2019-03-31 03:00:00,2019-03-31,03:00:00,2019,3,31
37155,2019-03-31 04:00:00,1019.153,2019-03-31 04:00:00,2019-03-31,04:00:00,2019,3,31
37156,2019-03-31 05:00:00,1009.7873,2019-03-31 05:00:00,2019-03-31,05:00:00,2019,3,31
37157,2019-03-31 06:00:00,951.303,2019-03-31 06:00:00,2019-03-31,06:00:00,2019,3,31
37158,2019-03-31 07:00:00,979.5508,2019-03-31 07:00:00,2019-03-31,07:00:00,2019,3,31
37159,2019-03-31 08:00:00,1036.6435,2019-03-31 08:00:00,2019-03-31,08:00:00,2019,3,31
37160,2019-03-31 09:00:00,1088.5848,2019-03-31 09:00:00,2019-03-31,09:00:00,2019,3,31
37161,2019-03-31 10:00:00,1153.9047,2019-03-31 10:00:00,2019-03-31,10:00:00,2019,3,31
37162,2019-03-31 11:00:00,1202.4881,2019-03-31 11:00:00,2019-03-31,11:00:00,2019,3,31
37163,2019-03-31 12:00:00,1207.1541,2019-03-31 12:00:00,2019-03-31,12:00:00,2019,3,31
37164,2019-03-31 13:00:00,1209.606,2019-03-31 13:00:00,2019-03-31,13:00:00,2019,3,31
37165,2019-03-31 14:00:00,1211.9422,2019-03-31 14:00:00,2019-03-31,14:00:00,2019,3,31
37166,2019-03-31 15:00:00,1216.5395,2019-03-31 15:00:00,2019-03-31,15:00:00,2019,3,31
37167,2019-03-31 16:00:00,1189.0943,2019-03-31 16:00:00,2019-03-31,16:00:00,2019,3,31
37168,2019-03-31 17:00:00,1204.3113999999998,2019-03-31 17:00:00,2019-03-31,17:00:00,2019,3,31
37169,2019-03-31 18:00:00,1204.3392,2019-03-31 18:00:00,2019-03-31,18:00:00,2019,3,31
37170,2019-03-31 19:00:00,1282.0450999999998,2019-03-31 19:00:00,2019-03-31,19:00:00,2019,3,31
37171,2019-03-31 20:00:00,1292.9121,2019-03-31 20:00:00,2019-03-31,20:00:00,2019,3,31
37172,2019-03-31 21:00:00,1279.1935,2019-03-31 21:00:00,2019-03-31,21:00:00,2019,3,31
37173,2019-03-31 22:00:00,1237.8225,2019-03-31 22:00:00,2019-03-31,22:00:00,2019,3,31
37174,2019-03-31 23:00:00,1176.2368,2019-03-31 23:00:00,2019-03-31,23:00:00,2019,3,31
37175,2019-04-01 00:00:00,1124.5223,2019-04-01 00:00:00,2019-04-01,00:00:00,2019,4,1
37176,2019-04-01 01:00:00,1075.9405000000002,2019-04-01 01:00:00,2019-04-01,01:00:00,2019,4,1
37177,2019-04-01 02:00:00,1039.2381,2019-04-01 02:00:00,2019-04-01,02:00:00,2019,4,1
37178,2019-04-01 03:00:00,1019.2918,2019-04-01 03:00:00,2019-04-01,03:00:00,2019,4,1
37179,2019-04-01 04:00:00,1014.2101,2019-04-01 04:00:00,2019-04-01,04:00:00,2019,4,1
37180,2019-04-01 05:00:00,1036.2569999999998,2019-04-01 05:00:00,2019-04-01,05:00:00,2019,4,1
37181,2019-04-01 06:00:00,1051.7325,2019-04-01 06:00:00,2019-04-01,06:00:00,2019,4,1
37182,2019-04-01 07:00:00,1158.3273,2019-04-01 07:00:00,2019-04-01,07:00:00,2019,4,1
37183,2019-04-01 08:00:00,1357.2305,2019-04-01 08:00:00,2019-04-01,08:00:00,2019,4,1
37184,2019-04-01 09:00:00,1457.1134,2019-04-01 09:00:00,2019-04-01,09:00:00,2019,4,1
37185,2019-04-01 10:00:00,1546.3265,2019-04-01 10:00:00,2019-04-01,10:00:00,2019,4,1
37186,2019-04-01 11:00:00,1594.6392,2019-04-01 11:00:00,2019-04-01,11:00:00,2019,4,1
37187,2019-04-01 12:00:00,1603.4758000000002,2019-04-01 12:00:00,2019-04-01,12:00:00,2019,4,1
37188,2019-04-01 13:00:00,1642.1299,2019-04-01 13:00:00,2019-04-01,13:00:00,2019,4,1
37189,2019-04-01 14:00:00,1642.1973,2019-04-01 14:00:00,2019-04-01,14:00:00,2019,4,1
37190,2019-04-01 15:00:00,1622.7413,2019-04-01 15:00:00,2019-04-01,15:00:00,2019,4,1
37191,2019-04-01 16:00:00,1519.1183,2019-04-01 16:00:00,2019-04-01,16:00:00,2019,4,1
37192,2019-04-01 17:00:00,1365.7265,2019-04-01 17:00:00,2019-04-01,17:00:00,2019,4,1
37193,2019-04-01 18:00:00,1374.1289,2019-04-01 18:00:00,2019-04-01,18:00:00,2019,4,1
37194,2019-04-01 19:00:00,1418.6592999999998,2019-04-01 19:00:00,2019-04-01,19:00:00,2019,4,1
37195,2019-04-01 20:00:00,1392.0729,2019-04-01 20:00:00,2019-04-01,20:00:00,2019,4,1
37196,2019-04-01 21:00:00,1339.2287,2019-04-01 21:00:00,2019-04-01,21:00:00,2019,4,1
37197,2019-04-01 22:00:00,1278.949,2019-04-01 22:00:00,2019-04-01,22:00:00,2019,4,1
37198,2019-04-01 23:00:00,1214.0539,2019-04-01 23:00:00,2019-04-01,23:00:00,2019,4,1
37199,2019-04-02 00:00:00,1160.3435,2019-04-02 00:00:00,2019-04-02,00:00:00,2019,4,2
37200,2019-04-02 01:00:00,1096.9029,2019-04-02 01:00:00,2019-04-02,01:00:00,2019,4,2
37201,2019-04-02 02:00:00,1080.5143,2019-04-02 02:00:00,2019-04-02,02:00:00,2019,4,2
37202,2019-04-02 03:00:00,1058.8352,2019-04-02 03:00:00,2019-04-02,03:00:00,2019,4,2
37203,2019-04-02 04:00:00,1054.1884,2019-04-02 04:00:00,2019-04-02,04:00:00,2019,4,2
37204,2019-04-02 05:00:00,1069.3884999999998,2019-04-02 05:00:00,2019-04-02,05:00:00,2019,4,2
37205,2019-04-02 06:00:00,1063.9299,2019-04-02 06:00:00,2019-04-02,06:00:00,2019,4,2
37206,2019-04-02 07:00:00,1200.1853,2019-04-02 07:00:00,2019-04-02,07:00:00,2019,4,2
37207,2019-04-02 08:00:00,1386.9488,2019-04-02 08:00:00,2019-04-02,08:00:00,2019,4,2
37208,2019-04-02 09:00:00,1471.2379,2019-04-02 09:00:00,2019-04-02,09:00:00,2019,4,2
37209,2019-04-02 10:00:00,1522.1184,2019-04-02 10:00:00,2019-04-02,10:00:00,2019,4,2
37210,2019-04-02 11:00:00,1559.8806,2019-04-02 11:00:00,2019-04-02,11:00:00,2019,4,2
37211,2019-04-02 12:00:00,1556.4519,2019-04-02 12:00:00,2019-04-02,12:00:00,2019,4,2
37212,2019-04-02 13:00:00,1588.0055,2019-04-02 13:00:00,2019-04-02,13:00:00,2019,4,2
37213,2019-04-02 14:00:00,1586.1589,2019-04-02 14:00:00,2019-04-02,14:00:00,2019,4,2
37214,2019-04-02 15:00:00,1577.2737,2019-04-02 15:00:00,2019-04-02,15:00:00,2019,4,2
37215,2019-04-02 16:00:00,1510.3796,2019-04-02 16:00:00,2019-04-02,16:00:00,2019,4,2
37216,2019-04-02 17:00:00,1381.9257,2019-04-02 17:00:00,2019-04-02,17:00:00,2019,4,2
37217,2019-04-02 18:00:00,1352.7717,2019-04-02 18:00:00,2019-04-02,18:00:00,2019,4,2
37218,2019-04-02 19:00:00,1395.9746,2019-04-02 19:00:00,2019-04-02,19:00:00,2019,4,2
37219,2019-04-02 20:00:00,1366.2091,2019-04-02 20:00:00,2019-04-02,20:00:00,2019,4,2
37220,2019-04-02 21:00:00,1357.3419,2019-04-02 21:00:00,2019-04-02,21:00:00,2019,4,2
37221,2019-04-02 22:00:00,1320.5767999999998,2019-04-02 22:00:00,2019-04-02,22:00:00,2019,4,2
37222,2019-04-02 23:00:00,1224.1257,2019-04-02 23:00:00,2019-04-02,23:00:00,2019,4,2
37223,2019-04-03 00:00:00,1164.7273,2019-04-03 00:00:00,2019-04-03,00:00:00,2019,4,3
37224,2019-04-03 01:00:00,1114.9915999999998,2019-04-03 01:00:00,2019-04-03,01:00:00,2019,4,3
37225,2019-04-03 02:00:00,1072.4578,2019-04-03 02:00:00,2019-04-03,02:00:00,2019,4,3
37226,2019-04-03 03:00:00,1051.4764,2019-04-03 03:00:00,2019-04-03,03:00:00,2019,4,3
37227,2019-04-03 04:00:00,1036.1789,2019-04-03 04:00:00,2019-04-03,04:00:00,2019,4,3
37228,2019-04-03 05:00:00,1049.7155,2019-04-03 05:00:00,2019-04-03,05:00:00,2019,4,3
37229,2019-04-03 06:00:00,1042.9870999999998,2019-04-03 06:00:00,2019-04-03,06:00:00,2019,4,3
37230,2019-04-03 07:00:00,1178.2959999999998,2019-04-03 07:00:00,2019-04-03,07:00:00,2019,4,3
37231,2019-04-03 08:00:00,1364.5372,2019-04-03 08:00:00,2019-04-03,08:00:00,2019,4,3
37232,2019-04-03 09:00:00,1459.7377,2019-04-03 09:00:00,2019-04-03,09:00:00,2019,4,3
37233,2019-04-03 10:00:00,1520.4268,2019-04-03 10:00:00,2019-04-03,10:00:00,2019,4,3
37234,2019-04-03 11:00:00,1567.6958,2019-04-03 11:00:00,2019-04-03,11:00:00,2019,4,3
37235,2019-04-03 12:00:00,1566.8216,2019-04-03 12:00:00,2019-04-03,12:00:00,2019,4,3
37236,2019-04-03 13:00:00,1617.4711,2019-04-03 13:00:00,2019-04-03,13:00:00,2019,4,3
37237,2019-04-03 14:00:00,1598.8301,2019-04-03 14:00:00,2019-04-03,14:00:00,2019,4,3
37238,2019-04-03 15:00:00,1583.2373,2019-04-03 15:00:00,2019-04-03,15:00:00,2019,4,3
37239,2019-04-03 16:00:00,1505.8726,2019-04-03 16:00:00,2019-04-03,16:00:00,2019,4,3
37240,2019-04-03 17:00:00,1380.9574,2019-04-03 17:00:00,2019-04-03,17:00:00,2019,4,3
37241,2019-04-03 18:00:00,1363.2124,2019-04-03 18:00:00,2019-04-03,18:00:00,2019,4,3
37242,2019-04-03 19:00:00,1406.5613999999998,2019-04-03 19:00:00,2019-04-03,19:00:00,2019,4,3
37243,2019-04-03 20:00:00,1384.5148,2019-04-03 20:00:00,2019-04-03,20:00:00,2019,4,3
37244,2019-04-03 21:00:00,1364.4865,2019-04-03 21:00:00,2019-04-03,21:00:00,2019,4,3
37245,2019-04-03 22:00:00,1299.8664,2019-04-03 22:00:00,2019-04-03,22:00:00,2019,4,3
37246,2019-04-03 23:00:00,1237.5524,2019-04-03 23:00:00,2019-04-03,23:00:00,2019,4,3
37247,2019-04-04 00:00:00,1173.983,2019-04-04 00:00:00,2019-04-04,00:00:00,2019,4,4
37248,2019-04-04 01:00:00,1121.1767,2019-04-04 01:00:00,2019-04-04,01:00:00,2019,4,4
37249,2019-04-04 02:00:00,1077.13,2019-04-04 02:00:00,2019-04-04,02:00:00,2019,4,4
37250,2019-04-04 03:00:00,1050.0153,2019-04-04 03:00:00,2019-04-04,03:00:00,2019,4,4
37251,2019-04-04 04:00:00,1033.4867,2019-04-04 04:00:00,2019-04-04,04:00:00,2019,4,4
37252,2019-04-04 05:00:00,1061.671,2019-04-04 05:00:00,2019-04-04,05:00:00,2019,4,4
37253,2019-04-04 06:00:00,1053.3808,2019-04-04 06:00:00,2019-04-04,06:00:00,2019,4,4
37254,2019-04-04 07:00:00,1159.2886,2019-04-04 07:00:00,2019-04-04,07:00:00,2019,4,4
37255,2019-04-04 08:00:00,1345.1795,2019-04-04 08:00:00,2019-04-04,08:00:00,2019,4,4
37256,2019-04-04 09:00:00,1455.6771,2019-04-04 09:00:00,2019-04-04,09:00:00,2019,4,4
37257,2019-04-04 10:00:00,1537.7635,2019-04-04 10:00:00,2019-04-04,10:00:00,2019,4,4
37258,2019-04-04 11:00:00,1574.6972,2019-04-04 11:00:00,2019-04-04,11:00:00,2019,4,4
37259,2019-04-04 12:00:00,1589.8818,2019-04-04 12:00:00,2019-04-04,12:00:00,2019,4,4
37260,2019-04-04 13:00:00,1614.3616,2019-04-04 13:00:00,2019-04-04,13:00:00,2019,4,4
37261,2019-04-04 14:00:00,1622.6614,2019-04-04 14:00:00,2019-04-04,14:00:00,2019,4,4
37262,2019-04-04 15:00:00,1595.0269,2019-04-04 15:00:00,2019-04-04,15:00:00,2019,4,4
37263,2019-04-04 16:00:00,1509.7376,2019-04-04 16:00:00,2019-04-04,16:00:00,2019,4,4
37264,2019-04-04 17:00:00,1420.3185,2019-04-04 17:00:00,2019-04-04,17:00:00,2019,4,4
37265,2019-04-04 18:00:00,1364.8237,2019-04-04 18:00:00,2019-04-04,18:00:00,2019,4,4
37266,2019-04-04 19:00:00,1413.66,2019-04-04 19:00:00,2019-04-04,19:00:00,2019,4,4
37267,2019-04-04 20:00:00,1379.2899,2019-04-04 20:00:00,2019-04-04,20:00:00,2019,4,4
37268,2019-04-04 21:00:00,1331.3595,2019-04-04 21:00:00,2019-04-04,21:00:00,2019,4,4
37269,2019-04-04 22:00:00,1276.3601,2019-04-04 22:00:00,2019-04-04,22:00:00,2019,4,4
37270,2019-04-04 23:00:00,1210.7397999999998,2019-04-04 23:00:00,2019-04-04,23:00:00,2019,4,4
37271,2019-04-05 00:00:00,1148.0125,2019-04-05 00:00:00,2019-04-05,00:00:00,2019,4,5
37272,2019-04-05 01:00:00,1099.8831,2019-04-05 01:00:00,2019-04-05,01:00:00,2019,4,5
37273,2019-04-05 02:00:00,1066.9893,2019-04-05 02:00:00,2019-04-05,02:00:00,2019,4,5
37274,2019-04-05 03:00:00,1032.2152,2019-04-05 03:00:00,2019-04-05,03:00:00,2019,4,5
37275,2019-04-05 04:00:00,1021.4488,2019-04-05 04:00:00,2019-04-05,04:00:00,2019,4,5
37276,2019-04-05 05:00:00,1035.5211000000002,2019-04-05 05:00:00,2019-04-05,05:00:00,2019,4,5
37277,2019-04-05 06:00:00,1037.0588,2019-04-05 06:00:00,2019-04-05,06:00:00,2019,4,5
37278,2019-04-05 07:00:00,1154.1203999999998,2019-04-05 07:00:00,2019-04-05,07:00:00,2019,4,5
37279,2019-04-05 08:00:00,1333.0363,2019-04-05 08:00:00,2019-04-05,08:00:00,2019,4,5
37280,2019-04-05 09:00:00,1445.5984,2019-04-05 09:00:00,2019-04-05,09:00:00,2019,4,5
37281,2019-04-05 10:00:00,1528.8117,2019-04-05 10:00:00,2019-04-05,10:00:00,2019,4,5
37282,2019-04-05 11:00:00,1568.6741,2019-04-05 11:00:00,2019-04-05,11:00:00,2019,4,5
37283,2019-04-05 12:00:00,1579.9027999999998,2019-04-05 12:00:00,2019-04-05,12:00:00,2019,4,5
37284,2019-04-05 13:00:00,1568.8033,2019-04-05 13:00:00,2019-04-05,13:00:00,2019,4,5
37285,2019-04-05 14:00:00,1530.4929,2019-04-05 14:00:00,2019-04-05,14:00:00,2019,4,5
37286,2019-04-05 15:00:00,1469.9539,2019-04-05 15:00:00,2019-04-05,15:00:00,2019,4,5
37287,2019-04-05 16:00:00,1407.0242999999998,2019-04-05 16:00:00,2019-04-05,16:00:00,2019,4,5
37288,2019-04-05 17:00:00,1296.563,2019-04-05 17:00:00,2019-04-05,17:00:00,2019,4,5
37289,2019-04-05 18:00:00,1349.1399,2019-04-05 18:00:00,2019-04-05,18:00:00,2019,4,5
37290,2019-04-05 19:00:00,1394.057,2019-04-05 19:00:00,2019-04-05,19:00:00,2019,4,5
37291,2019-04-05 20:00:00,1343.4547,2019-04-05 20:00:00,2019-04-05,20:00:00,2019,4,5
37292,2019-04-05 21:00:00,1281.4317,2019-04-05 21:00:00,2019-04-05,21:00:00,2019,4,5
37293,2019-04-05 22:00:00,1219.6607,2019-04-05 22:00:00,2019-04-05,22:00:00,2019,4,5
37294,2019-04-05 23:00:00,1176.6818,2019-04-05 23:00:00,2019-04-05,23:00:00,2019,4,5
37295,2019-04-06 00:00:00,1120.9486000000002,2019-04-06 00:00:00,2019-04-06,00:00:00,2019,4,6
37296,2019-04-06 01:00:00,1085.4864,2019-04-06 01:00:00,2019-04-06,01:00:00,2019,4,6
