date,hour,load_kW,demand(kWh),supply(kWh),net_kWh,Wind,Condition,temperature(°F),dew_point(°F),humidity(%),wind_speed(°mph),wind_gust(°mph),pressure(°in),precip(°in),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday,work_time
12/12/2022,19,6.61,10.2,0,-10.2,S,Fair,81,68,65,3,0,29.7,0,6342,a,17,0,1,0,1,0,0
12/12/2022,20,8.75,6.41,0,-6.41,S,Fair,81,68,65,3,0,29.7,0,6343,a,17,0,1,0,1,0,0
12/12/2022,21,6.37,6.76,0,-6.76,VAR,Fair,79,70,74,2,0,29.73,0,6344,a,0,0,1,0,1,0,0
12/12/2022,22,6.71,6.41,0,-6.41,ESE,Fair,79,68,69,3,0,29.73,0,6345,a,1,0,1,0,1,0,0
12/12/2022,23,7.44,7.24,0,-7.24,,,,,,,,,,6346,a,,,1,1,1,1,0
13/12/2022,1,6.4,5.93,0,-5.93,,,,,,,,,,6347,a,,,0,1,1,1,0
13/12/2022,2,5.63,6.12,0,-6.12,,,,,,,,,,6348,a,,,0,1,1,1,0
13/12/2022,3,6.21,5.67,0,-5.67,,,,,,,,,,6349,a,,,0,1,1,1,0
13/12/2022,4,4.24,6.11,0,-6.11,,,,,,,,,,6350,a,,,0,1,1,1,0
13/12/2022,5,5.88,5.64,0,-5.64,VAR,Fair,73,68,83,1,0,29.73,0,6351,a,0,0,0,1,1,1,0
13/12/2022,6,4.05,5.71,0,-5.71,ENE,Mostly Cloudy,72,68,88,1,0,29.75,0,6352,a,2,4,0,1,1,1,0
13/12/2022,7,5.56,5.18,0,-5.18,VAR,Partly Cloudy,73,68,83,1,0,29.78,0,6353,a,0,5,0,1,1,1,0
13/12/2022,8,5.91,6.66,0,-6.66,VAR,Fair,73,66,78,2,0,29.81,0,6354,a,0,0,0,1,1,1,1
13/12/2022,9,24.73,14.45,0,-14.45,E,Fair,75,66,73,3,0,29.84,0,6355,a,12,0,0,1,1,1,1
13/12/2022,10,38.96,24.47,0,-24.47,E,Fair,79,64,61,3,0,29.84,0,6356,a,12,0,0,1,1,1,1
13/12/2022,12,40.74,22.22,0,-22.22,VAR,Fair,82,63,51,3,0,29.78,0,6357,a,0,0,0,1,1,1,1
13/12/2022,13,38.69,25.75,0,-25.75,VAR,Fair,82,64,54,2,0,29.75,0,6358,a,0,0,1,1,1,1,1
13/12/2022,14,34.46,23.06,0,-23.06,SSW,Partly Cloudy,81,66,61,6,0,29.73,0,6359,a,16,5,1,1,1,1,1
13/12/2022,15,35.49,25.56,0,-25.56,WSW,Fair,81,66,61,6,0,29.7,0,6360,a,6,0,1,1,1,1,1
13/12/2022,16,41.59,34.88,0,-34.88,SW,Fair,81,66,61,6,0,29.7,0,6361,a,14,0,1,1,1,1,1
13/12/2022,17,24.75,29.98,0,-29.98,SW,Fair,81,66,61,5,0,29.7,0,6362,a,14,0,1,1,1,1,1
13/12/2022,18,19.38,20.72,0,-20.72,VAR,Fair,79,66,65,2,0,29.73,0,6363,a,0,0,1,1,1,1,0
13/12/2022,19,8.78,10.08,0,-10.08,CALM,Fair,75,68,78,0,0,29.75,0,6364,a,9,0,1,1,1,1,0
13/12/2022,20,7.02,8.12,0,-8.12,CALM,Fair,73,68,83,0,0,29.78,0,6365,a,9,0,1,1,1,1,0
13/12/2022,21,6.52,6.72,0,-6.72,CALM,Fair,73,68,83,0,0,29.78,0,6366,a,9,0,1,1,1,1,0
13/12/2022,22,9.43,7.41,0,-7.41,ENE,Fair,72,68,88,1,0,29.78,0,6367,a,2,0,1,1,1,1,0
14/12/2022,1,5.83,5.84,0,-5.84,,,,,,,,,,6368,a,,,0,1,1,1,0
14/12/2022,2,5.87,5.83,0,-5.83,,,,,,,,,,6369,a,,,0,1,1,1,0
14/12/2022,3,6.06,5.67,0,-5.67,,,,,,,,,,6370,a,,,0,1,1,1,0
14/12/2022,4,6.36,5.66,0,-5.66,,,,,,,,,,6371,a,,,0,1,1,1,0
14/12/2022,5,6.04,5.55,0,-5.55,VAR,Fair,70,68,94,2,0,29.78,0,6372,a,0,0,0,1,1,1,0
14/12/2022,6,4.09,5.11,0,-5.11,VAR,Fair,72,66,83,1,0,29.78,0,6373,a,0,0,0,1,1,1,0
14/12/2022,7,6.6,4.78,0,-4.78,VAR,Partly Cloudy,72,64,78,1,0,29.81,0,6374,a,0,5,0,1,1,1,0
14/12/2022,8,6.64,5.06,0,-5.06,VAR,Mostly Cloudy,73,64,73,2,0,29.84,0,6375,a,0,4,0,1,1,1,1
14/12/2022,9,31.6,5.77,1.31,-4.46,VAR,Fair,77,63,61,2,0,29.84,0,6376,a,0,0,0,1,1,1,1
14/12/2022,10,31.53,15.64,0,-15.64,VAR,Fair,79,61,54,5,0,29.84,0,6377,a,0,0,0,1,1,1,1
14/12/2022,11,35.3,15.73,0,-15.73,VAR,Fair,81,61,51,3,0,29.84,0,6378,a,0,0,0,1,1,1,1
14/12/2022,14,39.59,19.36,0,-19.36,ESE,Fair,84,57,40,3,0,29.75,0,6379,a,1,0,1,1,1,1,1
14/12/2022,15,31.77,26.56,0,-26.56,VAR,Fair,84,57,40,2,0,29.73,0,6380,a,0,0,1,1,1,1,1
14/12/2022,16,33.47,25.15,0,-25.15,E,Fair,86,57,37,2,0,29.73,0,6381,a,12,0,1,1,1,1,1
14/12/2022,17,26.76,26.99,0,-26.99,VAR,Fair,82,61,48,2,0,29.73,0,6382,a,0,0,1,1,1,1,1
14/12/2022,20,6.02,5.55,0,-5.55,VAR,Fair,75,61,61,1,0,29.75,0,6383,a,0,0,1,1,1,1,0
14/12/2022,21,6.3,5.66,0,-5.66,ENE,Fair,75,59,57,3,0,29.78,0,6384,a,2,0,1,1,1,1,0
14/12/2022,22,6.59,5.83,0,-5.83,VAR,Fair,73,59,61,2,0,29.78,0,6385,a,0,0,1,1,1,1,0
14/12/2022,23,6.77,5.78,0,-5.78,,,,,,,,,,6386,a,,,1,1,1,1,0
15/12/2022,1,6.54,5.83,0,-5.83,,,,,,,,,,6387,a,,,0,1,1,1,0
15/12/2022,2,6.52,5.71,0,-5.71,,,,,,,,,,6388,a,,,0,1,1,1,0
15/12/2022,3,5.1,5.89,0,-5.89,,,,,,,,,,6389,a,,,0,1,1,1,0
15/12/2022,4,6.39,5.69,0,-5.69,,,,,,,,,,6390,a,,,0,1,1,1,0
15/12/2022,5,6.4,5.77,0,-5.77,VAR,Fair,66,57,73,2,0,29.75,0,6391,a,0,0,0,1,1,1,0
15/12/2022,6,3.79,5.11,0,-5.11,VAR,Fair,64,57,77,2,0,29.75,0,6392,a,0,0,0,1,1,1,0
15/12/2022,7,5.93,4.59,0,-4.59,VAR,Fair,63,59,88,1,0,29.75,0,6393,a,0,0,0,1,1,1,0
15/12/2022,8,9.77,2.39,0.14,-2.25,CALM,Fair,70,59,68,0,0,29.78,0,6394,a,9,0,0,1,1,1,1
15/12/2022,9,25.51,5.1,0.74,-4.36,VAR,Fair,73,57,57,2,0,29.81,0,6395,a,0,0,0,1,1,1,1
15/12/2022,11,27.48,8.37,0,-8.37,VAR,Fair,79,55,44,3,0,29.78,0,6396,a,0,0,0,1,1,1,1
15/12/2022,13,28.35,9.67,0,-9.67,W,Fair,81,52,37,3,0,29.73,0,6397,a,7,0,1,1,1,1,1
15/12/2022,14,37.62,15.77,0,-15.77,S,Fair,82,52,35,3,0,29.67,0,6398,a,17,0,1,1,1,1,1
15/12/2022,15,34.42,17.14,0,-17.14,SW,Fair,82,54,37,3,0,29.67,0,6399,a,14,0,1,1,1,1,1
15/12/2022,16,29.73,26.94,0,-26.94,S,Fair,82,54,37,3,0,29.64,0,6400,a,17,0,1,1,1,1,1
15/12/2022,17,19.24,19.73,0,-19.73,CALM,Fair,81,57,45,0,0,29.67,0,6401,a,9,0,1,1,1,1,1
15/12/2022,18,10.73,18.34,0,-18.34,CALM,Fair,75,59,57,0,0,29.67,0,6402,a,9,0,1,1,1,1,0
15/12/2022,19,6.88,10.68,0,-10.68,CALM,Fair,73,61,65,0,0,29.67,0,6403,a,9,0,1,1,1,1,0
15/12/2022,20,5.68,5.65,0,-5.65,CALM,Fair,72,61,69,0,0,29.7,0,6404,a,9,0,1,1,1,1,0
15/12/2022,21,5.71,5.55,0,-5.55,ENE,Fair,70,63,78,1,0,29.7,0,6405,a,2,0,1,1,1,1,0
15/12/2022,22,4.21,5.59,0,-5.59,ENE,Fair,70,64,83,2,0,29.73,0,6406,a,2,0,1,1,1,1,0
15/12/2022,23,5.57,5.53,0,-5.53,,,,,,,,,,6407,a,,,1,1,1,1,0
16/12/2022,1,5.75,5.43,0,-5.43,,,,,,,,,,6408,a,,,0,1,1,1,0
16/12/2022,2,3.71,5.32,0,-5.32,,,,,,,,,,6409,a,,,0,1,1,1,0
16/12/2022,3,5.27,5.1,0,-5.1,,,,,,,,,,6410,a,,,0,1,1,1,0
16/12/2022,5,5.05,5,0,-5,CALM,Fair,66,61,83,0,0,29.7,0,6411,a,9,0,0,1,1,1,0
16/12/2022,6,3.54,4.89,0,-4.89,CALM,Fair,66,61,83,0,0,29.7,0,6412,a,9,0,0,1,1,1,0
16/12/2022,7,4.99,4.3,0,-4.3,CALM,Shallow Fog,64,61,88,0,0,29.73,0,6413,a,9,1,0,1,1,1,0
16/12/2022,8,8.21,2.14,0.24,-1.9,VAR,Fair,70,63,78,2,0,29.75,0,6414,a,0,0,0,1,1,1,1
16/12/2022,9,16.65,0.28,2.62,2.34,VAR,Fair,73,63,69,2,0,29.78,0,6415,a,0,0,0,1,1,1,1
16/12/2022,10,25.56,6.14,0.76,-5.38,VAR,Fair,77,61,57,1,0,29.78,0,6416,a,0,0,0,1,1,1,1
16/12/2022,11,23.71,5.11,0.13,-4.98,VAR,Fair,81,59,48,2,0,29.75,0,6417,a,0,0,0,1,1,1,1
16/12/2022,12,26.07,8.56,0,-8.56,WNW,Fair,82,59,45,3,0,29.73,0,6418,a,5,0,0,1,1,1,1
16/12/2022,14,29.12,12.19,0.01,-12.18,WNW,Fair,84,61,45,6,0,29.64,0,6419,a,5,0,1,1,1,1,1
16/12/2022,15,23.19,14.76,0,-14.76,NW,Fair,84,59,42,3,0,29.64,0,6420,a,11,0,1,1,1,1,1
16/12/2022,16,28.07,22.05,0,-22.05,W,Fair,84,61,45,5,0,29.61,0,6421,a,7,0,1,1,1,1,1
16/12/2022,17,18.28,21.51,0,-21.51,W,Fair,82,63,51,5,0,29.64,0,6422,a,7,0,1,1,1,1,1
16/12/2022,18,16.92,18.91,0,-18.91,W,Fair,79,63,57,3,0,29.64,0,6423,a,7,0,1,1,1,1,0
16/12/2022,19,8.2,12.36,0,-12.36,WNW,Fair,75,64,69,1,0,29.67,0,6424,a,5,0,1,1,1,1,0
16/12/2022,20,6.1,6.16,0,-6.16,NW,Fair,75,64,69,1,0,29.7,0,6425,a,11,0,1,1,1,1,0
16/12/2022,21,5.86,5.84,0,-5.84,CALM,Fair,73,64,73,0,0,29.7,0,6426,a,9,0,1,1,1,1,0
16/12/2022,22,5.9,5.81,0,-5.81,VAR,Fair,73,68,83,1,0,29.73,0,6427,a,0,0,1,1,1,1,0
16/12/2022,23,5.89,5.56,0,-5.56,,,,,,,,,,6428,a,,,1,1,1,1,0
17/12/2022,1,5.69,5.55,0,-5.55,,,,,,,,,,6429,a,,,0,1,1,1,0
17/12/2022,2,4.05,5.55,0,-5.55,,,,,,,,,,6430,a,,,0,1,1,1,0
17/12/2022,3,6.17,5.65,0,-5.65,,,,,,,,,,6431,a,,,0,1,1,1,0
17/12/2022,4,4.3,5.55,0,-5.55,,,,,,,,,,6432,a,,,0,1,1,1,0
17/12/2022,5,5.51,5.58,0,-5.58,CALM,Fair,64,64,100,0,0,29.7,0,6433,a,9,0,0,1,0,0,0
17/12/2022,6,3.55,5.06,0,-5.06,N,Fair,66,66,100,3,0,29.73,0,6434,a,10,0,0,1,0,0,0
17/12/2022,7,4.08,4.2,0,-4.2,N,Fair,66,66,100,2,0,29.75,0,6435,a,10,0,0,1,0,0,0
17/12/2022,8,4.05,3.69,0,-3.69,VAR,Fair,70,66,88,2,0,29.78,0,6436,a,0,0,0,1,0,0,1
17/12/2022,9,6.1,0.66,0.55,-0.11,VAR,Fair,73,66,78,2,0,29.81,0,6437,a,0,0,0,1,0,0,1
17/12/2022,10,7.58,0.84,0.92,0.08,VAR,Fair,77,66,69,2,0,29.81,0,6438,a,0,0,0,1,0,0,1
17/12/2022,11,7.22,0.33,0.55,0.22,VAR,Fair,77,64,65,2,0,29.81,0,6439,a,0,0,0,1,0,0,1
17/12/2022,12,16.22,1.73,1.93,0.2,N,Fair,81,64,58,3,0,29.78,0,6440,a,10,0,0,1,0,0,1
17/12/2022,13,16.58,4.07,0.13,-3.94,NW,Fair,82,64,54,3,0,29.75,0,6441,a,11,0,1,1,0,0,1
17/12/2022,15,7.28,2.22,2.06,-0.16,NW,Fair,84,64,51,5,0,29.7,0,6442,a,11,0,1,1,0,0,1
17/12/2022,16,6.77,0.12,3.2,3.08,NW,Fair,84,64,51,5,0,29.7,0,6443,a,11,0,1,1,0,0,1
17/12/2022,17,5.57,3.61,0,-3.61,W,Fair,82,64,54,5,0,29.7,0,6444,a,7,0,1,1,0,0,1
17/12/2022,18,5.82,5.93,0,-5.93,CALM,Fair,75,68,78,0,0,29.73,0,6445,a,9,0,1,1,0,0,0
17/12/2022,19,4.24,5.71,0,-5.71,E,Fair,79,61,54,7,0,29.75,0,6446,a,12,0,1,1,0,0,0
17/12/2022,20,6.03,5.5,0,-5.5,VAR,Fair,77,61,57,3,0,29.78,0,6447,a,0,0,1,1,0,0,0
17/12/2022,21,6.22,6.04,0,-6.04,VAR,Fair,72,63,73,1,0,29.81,0,6448,a,0,0,1,1,0,0,0
17/12/2022,22,5.85,6.03,0,-6.03,VAR,Fair,75,59,57,2,0,29.81,0,6449,a,0,0,1,1,0,0,0
17/12/2022,23,5.66,5.78,0,-5.78,,,,,,,,,,6450,a,,,1,1,1,1,0
18/12/2022,1,5.66,5.64,0,-5.64,,,,,,,,,,6451,a,,,0,1,1,1,0
18/12/2022,2,4.16,5.49,0,-5.49,,,,,,,,,,6452,a,,,0,1,1,1,0
18/12/2022,3,5.99,5.5,0,-5.5,,,,,,,,,,6453,a,,,0,1,1,1,0
18/12/2022,4,4.01,5.43,0,-5.43,,,,,,,,,,6454,a,,,0,1,1,1,0
18/12/2022,5,5.66,5.41,0,-5.41,VAR,Fair,70,55,60,1,0,29.81,0,6455,a,0,0,0,1,0,0,0
18/12/2022,6,3.89,5.11,0,-5.11,VAR,Fair,68,55,64,2,0,29.81,0,6456,a,0,0,0,1,0,0,0
18/12/2022,7,5.07,4.16,0,-4.16,NE,Fair,68,54,60,3,0,29.84,0,6457,a,3,0,0,1,0,0,0
18/12/2022,8,5.03,2.89,0.01,-2.88,E,Fair,70,54,56,3,0,29.9,0,6458,a,12,0,0,1,0,0,1
18/12/2022,9,20.25,0.39,4.4,4.01,E,Fair,73,52,47,7,0,29.9,0,6459,a,12,0,0,1,0,0,1
18/12/2022,11,34.27,0,13.57,13.57,E,Fair,77,54,44,6,0,29.87,0,6460,a,12,0,0,1,0,0,1
18/12/2022,12,35.93,0,14.83,14.83,VAR,Fair,79,52,39,3,0,29.84,0,6461,a,0,0,0,1,0,0,1
18/12/2022,13,33.94,0,14.87,14.87,E,Fair,79,52,39,6,0,29.81,0,6462,a,12,0,1,1,0,0,1
18/12/2022,14,27.42,0,13.03,13.03,N,Fair,81,52,37,5,0,29.75,0,6463,a,10,0,1,1,0,0,1
18/12/2022,15,17.63,0,9.2,9.2,NE,Fair,81,54,39,5,0,29.75,0,6464,a,3,0,1,1,0,0,1
18/12/2022,16,5.52,0.01,2.87,2.86,NNE,Fair,81,54,39,5,0,29.73,0,6465,a,15,0,1,1,0,0,1
18/12/2022,17,5.11,2.27,0.01,-2.26,VAR,Fair,79,57,47,2,0,29.75,0,6466,a,0,0,1,1,0,0,1
18/12/2022,18,6.5,5.48,0,-5.48,VAR,Fair,73,61,65,2,0,29.75,0,6467,a,0,0,1,1,0,0,0
18/12/2022,19,5.04,5.75,0,-5.75,NE,Fair,72,61,69,2,0,29.78,0,6468,a,3,0,1,1,0,0,0
18/12/2022,20,6.16,5.67,0,-5.67,VAR,Fair,70,57,64,2,0,29.81,0,6469,a,0,0,1,1,0,0,0
18/12/2022,21,6.15,5.91,0,-5.91,VAR,Mostly Cloudy,68,59,73,1,0,29.84,0,6470,a,0,4,1,1,0,0,0
18/12/2022,22,4.87,5.8,0,-5.8,VAR,Fair,66,57,73,1,0,29.84,0,6471,a,0,0,1,1,0,0,0
18/12/2022,23,5.91,5.67,0,-5.67,,,,,,,,,,6472,a,,,1,1,1,1,0
19/12/2022,1,6.4,5.47,0,-5.47,,,,,,,,,,6473,a,,,0,1,1,1,0
19/12/2022,2,4.12,5.55,0,-5.55,,,,,,,,,,6474,a,,,0,1,1,1,0
19/12/2022,3,5.53,5.42,0,-5.42,,,,,,,,,,6475,a,,,0,1,1,1,0
19/12/2022,5,6.31,5.45,0,-5.45,CALM,Fair,61,55,82,0,0,29.81,0,6476,a,9,0,0,1,1,1,0
19/12/2022,6,4.17,5.3,0,-5.3,VAR,Fair,61,55,82,1,0,29.81,0,6477,a,0,0,0,1,1,1,0
19/12/2022,7,4.09,4.46,0,-4.46,VAR,Fair,61,54,77,1,0,29.84,0,6478,a,0,0,0,1,1,1,0
19/12/2022,8,7.19,2.75,0.1,-2.65,VAR,Fair,66,54,64,2,0,29.87,0,6479,a,0,0,0,1,1,1,1
19/12/2022,9,15.91,0.18,1.99,1.81,N,Fair,70,52,53,3,0,29.9,0,6480,a,10,0,0,1,1,1,1
19/12/2022,10,21.96,3.31,0.59,-2.72,VAR,Fair,72,50,46,2,0,29.87,0,6481,a,0,0,0,1,1,1,1
19/12/2022,11,20.47,3.7,0,-3.7,VAR,Fair,75,50,41,2,0,29.87,0,6482,a,0,0,0,1,1,1,1
19/12/2022,14,27.96,7.6,0,-7.6,VAR,Fair,79,54,42,2,0,29.73,0,6483,a,0,0,1,1,1,1,1
19/12/2022,15,30.92,10.79,0,-10.79,W,Fair,79,54,42,6,0,29.7,0,6484,a,7,0,1,1,1,1,1
19/12/2022,16,8.73,6.89,0,-6.89,W,Fair,79,55,44,7,0,29.7,0,6485,a,7,0,1,1,1,1,1
19/12/2022,17,8.07,7.57,0,-7.57,W,Fair,77,55,47,6,0,29.7,0,6486,a,7,0,1,1,1,1,1
19/12/2022,18,5.34,7.05,0,-7.05,W,Fair,73,57,57,3,0,29.7,0,6487,a,7,0,1,1,1,1,0
19/12/2022,19,4.96,6.31,0,-6.31,CALM,Fair,70,59,68,0,0,29.73,0,6488,a,9,0,1,1,1,1,0
19/12/2022,20,6.52,5.32,0,-5.32,CALM,Fair,70,61,73,0,0,29.75,0,6489,a,9,0,1,1,1,1,0
19/12/2022,21,6.3,5.67,0,-5.67,CALM,Fair,68,61,78,0,0,29.75,0,6490,a,9,0,1,1,1,1,0
19/12/2022,22,5.03,5.84,0,-5.84,VAR,Fair,66,63,88,1,0,29.75,0,6491,a,0,0,1,1,1,1,0
19/12/2022,23,5.92,5.58,0,-5.58,,,,,,,,,,6492,a,,,1,1,1,1,0
20/12/2022,1,6.31,5.58,0,-5.58,,,,,,,,,,6493,a,,,0,1,1,1,0
20/12/2022,2,4.5,5.5,0,-5.5,,,,,,,,,,6494,a,,,0,1,1,1,0
20/12/2022,3,6.13,5.41,0,-5.41,,,,,,,,,,6495,a,,,0,1,1,1,0
20/12/2022,4,4.14,5.26,0,-5.26,,,,,,,,,,6496,a,,,0,1,1,1,0
20/12/2022,5,5.98,5.41,0,-5.41,VAR,Fair,59,55,88,1,0,29.73,0,6497,a,0,0,0,1,1,1,0
20/12/2022,7,5.28,4.37,0,-4.37,N,Fair,59,57,94,2,0,29.75,0,6498,a,10,0,0,1,1,1,0
20/12/2022,8,7.05,2.08,0.13,-1.95,VAR,Fair,66,57,73,1,0,29.78,0,6499,a,0,0,0,1,1,1,1
20/12/2022,9,16.37,0.08,2.36,2.28,VAR,Fair,70,57,64,2,0,29.81,0,6500,a,0,0,0,1,1,1,1
20/12/2022,10,25.05,0,5.21,5.21,VAR,Fair,73,54,50,2,0,29.81,0,6501,a,0,0,0,1,1,1,1
20/12/2022,11,22,0.01,7.25,7.24,VAR,Fair,77,52,41,2,0,29.81,0,6502,a,0,0,0,1,1,1,1
20/12/2022,14,17.15,0,7.01,7.01,VAR,Fair,81,52,37,3,0,29.7,0,6503,a,0,0,1,1,1,1,1
20/12/2022,15,19.19,8.07,0.55,-7.52,VAR,Fair,82,55,39,2,0,29.67,0,6504,a,0,0,1,1,1,1,1
20/12/2022,16,23.51,10.09,0,-10.09,WSW,Fair,81,57,45,5,0,29.64,0,6505,a,6,0,1,1,1,1,1
20/12/2022,17,9.92,13.37,0,-13.37,W,Fair,79,57,47,5,0,29.64,0,6506,a,7,0,1,1,1,1,1
20/12/2022,18,9.25,7.08,0,-7.08,W,Fair,77,59,54,3,0,29.67,0,6507,a,7,0,1,1,1,1,0
20/12/2022,20,6.45,5.52,0,-5.52,CALM,Fair,70,63,78,0,0,29.7,0,6508,a,9,0,1,1,1,1,0
20/12/2022,21,4.9,6.2,0,-6.2,E,Fair,68,64,88,1,0,29.73,0,6509,a,12,0,1,1,1,1,0
20/12/2022,22,6.22,6,0,-6,ENE,Fair,68,64,88,2,0,29.73,0,6510,a,2,0,1,1,1,1,0
20/12/2022,23,4.75,5.97,0,-5.97,,,,,,,,,,6511,a,,,1,1,1,1,0
21/12/2022,1,3.99,5.52,0,-5.52,,,,,,,,,,6512,a,,,0,1,1,1,0
21/12/2022,2,5.81,5.48,0,-5.48,,,,,,,,,,6513,a,,,0,1,1,1,0
21/12/2022,3,4.26,5.64,0,-5.64,,,,,,,,,,6514,a,,,0,1,1,1,0
21/12/2022,4,5.73,5.58,0,-5.58,,,,,,,,,,6515,a,,,0,1,1,1,0
21/12/2022,5,4.22,5.44,0,-5.44,N,Fair,63,63,100,1,0,29.7,0,6516,a,10,0,0,1,1,1,0
21/12/2022,6,3.58,5.26,0,-5.26,NNW,Fair,63,61,94,2,0,29.73,0,6517,a,8,0,0,1,1,1,0
21/12/2022,7,5.23,4.38,0,-4.38,VAR,Fair,64,61,88,1,0,29.75,0,6518,a,0,0,0,1,1,1,0
21/12/2022,8,9.04,3.28,0.14,-3.14,VAR,Fair,68,63,83,2,0,29.78,0,6519,a,0,0,0,1,1,1,1
21/12/2022,9,17.59,0.03,2.18,2.15,VAR,Fair,73,61,65,2,0,29.78,0,6520,a,0,0,0,1,1,1,1
21/12/2022,10,23.62,4.1,1.55,-2.55,VAR,Fair,77,57,50,3,0,29.78,0,6521,a,0,0,0,1,1,1,1
21/12/2022,11,23.47,1,0.93,-0.07,VAR,Fair,81,57,45,1,0,29.78,0,6522,a,0,0,0,1,1,1,1
21/12/2022,12,22.15,2.76,0.69,-2.07,SSE,Fair,82,57,42,3,0,29.75,0,6523,a,13,0,0,1,1,1,1
21/12/2022,13,21.89,0.83,1.17,0.34,WSW,Fair,84,59,42,3,0,29.7,0,6524,a,6,0,1,1,1,1,1
21/12/2022,14,19.41,5.61,0.11,-5.5,S,Fair,84,59,42,5,0,29.67,0,6525,a,17,0,1,1,1,1,1
21/12/2022,15,28.74,11.53,0,-11.53,W,Fair,84,61,45,6,0,29.64,0,6526,a,7,0,1,1,1,1,1
21/12/2022,16,22.68,18.56,0,-18.56,WNW,Fair,84,59,42,5,0,29.64,0,6527,a,5,0,1,1,1,1,1
21/12/2022,17,16.25,17.78,0,-17.78,W,Fair,82,57,42,5,0,29.64,0,6528,a,7,0,1,1,1,1,1
21/12/2022,18,8.14,13.27,0,-13.27,NW,Fair,79,61,54,2,0,29.64,0,6529,a,11,0,1,1,1,1,0
21/12/2022,19,7.86,8.94,0,-8.94,CALM,Fair,73,61,65,0,0,29.67,0,6530,a,9,0,1,1,1,1,0
21/12/2022,20,8.69,7.36,0,-7.36,VAR,Fair,73,63,69,1,0,29.7,0,6531,a,0,0,1,1,1,1,0
21/12/2022,21,6.95,6.92,0,-6.92,CALM,Fair,72,64,78,0,0,29.7,0,6532,a,9,0,1,1,1,1,0
21/12/2022,22,7.12,6.76,0,-6.76,ENE,Fair,70,66,88,1,0,29.7,0,6533,a,2,0,1,1,1,1,0
21/12/2022,23,6.25,6.66,0,-6.66,,,,,,,,,,6534,a,,,1,1,1,1,0
22/12/2022,1,5.66,5.53,0,-5.53,,,,,,,,,,6535,a,,,0,1,1,1,0
22/12/2022,2,6.05,5.39,0,-5.39,,,,,,,,,,6536,a,,,0,1,1,1,0
22/12/2022,3,5.75,5.47,0,-5.47,,,,,,,,,,6537,a,,,0,1,1,1,0
22/12/2022,4,5.83,5.51,0,-5.51,,,,,,,,,,6538,a,,,0,1,1,1,0
22/12/2022,5,5.64,5.57,0,-5.57,NNW,Fair,64,64,100,1,0,29.67,0,6539,a,8,0,0,1,1,1,0
22/12/2022,6,4.18,5.15,0,-5.15,VAR,Fair,64,64,100,1,0,29.7,0,6540,a,0,0,0,1,1,1,0
22/12/2022,7,4.25,4.5,0,-4.5,VAR,Fair,66,64,94,1,0,29.7,0,6541,a,0,0,0,1,1,1,0
22/12/2022,8,7.46,2.53,0.14,-2.39,VAR,Fair,70,64,83,1,0,29.73,0,6542,a,0,0,0,1,1,1,1
22/12/2022,9,14.09,0.22,1.5,1.28,VAR,Fair,75,64,69,2,0,29.75,0,6543,a,0,0,0,1,1,1,1
22/12/2022,10,26.99,6.86,0.08,-6.78,VAR,Fair,79,64,61,1,0,29.75,0,6544,a,0,0,0,1,1,1,1
22/12/2022,11,19.57,5.28,0.02,-5.26,VAR,Fair,82,63,51,2,0,29.75,0,6545,a,0,0,0,1,1,1,1
22/12/2022,12,25.72,4.03,0.01,-4.02,VAR,Fair,84,64,51,2,0,29.73,0,6546,a,0,0,0,1,1,1,1
22/12/2022,13,25.53,1.94,0.8,-1.14,WSW,Fair,84,64,51,5,0,29.7,0,6547,a,6,0,1,1,1,1,1
22/12/2022,14,28.59,7.94,0.03,-7.91,VAR,Fair,84,64,51,5,0,29.67,0,6548,a,0,0,1,1,1,1,1
22/12/2022,15,30.67,13.81,0,-13.81,VAR,Fair,86,64,48,2,0,29.64,0,6549,a,0,0,1,1,1,1,1
22/12/2022,16,22.68,19.28,0,-19.28,VAR,Fair,86,63,45,1,0,29.61,0,6550,a,0,0,1,1,1,1,1
22/12/2022,17,9.7,16.02,0,-16.02,SSE,Fair,84,66,55,3,0,29.61,0,6551,a,13,0,1,1,1,1,1
22/12/2022,18,11.87,11.25,0,-11.25,CALM,Fair,79,66,65,0,0,29.64,0,6552,a,9,0,1,1,1,1,0
22/12/2022,19,6.06,8.72,0,-8.72,CALM,Fair,77,68,74,0,0,29.64,0,6553,a,9,0,1,1,1,1,0
22/12/2022,20,7.54,6.86,0,-6.86,CALM,Fair,75,68,78,0,0,29.67,0,6554,a,9,0,1,1,1,1,0
22/12/2022,21,6.84,7.2,0,-7.2,CALM,Fair,73,68,83,0,0,29.7,0,6555,a,9,0,1,1,1,1,0
22/12/2022,22,6.74,7.34,0,-7.34,VAR,Fair,72,68,88,1,0,29.7,0,6556,a,0,0,1,1,1,1,0
22/12/2022,23,5.89,7.13,0,-7.13,,,,,,,,,,6557,a,,,1,1,1,1,0
23/12/2022,1,6.07,5.72,0,-5.72,,,,,,,,,,6558,a,,,0,1,1,1,0
23/12/2022,2,6.05,5.67,0,-5.67,,,,,,,,,,6559,a,,,0,1,1,1,0
23/12/2022,3,5.99,5.79,0,-5.79,,,,,,,,,,6560,a,,,0,1,1,1,0
23/12/2022,4,6.02,5.67,0,-5.67,,,,,,,,,,6561,a,,,0,1,1,1,0
