date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),wind_speed(°mph),wind_gust(°mph),pressure(°in),precip(°in),temperature(°C),dew_point(°C),time_idx,group,d,m,y,holiday,weekend,workday
2022-06-04,18,11.44,0.0,VAR,Fair,30,1,0,29.64,0,36.11,16.11,1543,a,6,4,2022,1,0,0
2022-06-04,19,13.2,0.0,CALM,Fair,51,0,0,29.64,0,30.0,18.89,1544,a,6,4,2022,1,0,0
2022-06-04,20,16.77,0.0,CALM,Fair,58,0,0,29.67,0,27.78,18.89,1545,a,6,4,2022,1,0,0
2022-07-04,10,41.28,0.0,VAR,Fair,40,6,0,29.78,0,31.11,16.11,1546,a,7,4,2022,1,1,1
2022-07-04,13,28.92,0.0,VAR,Fair,36,3,0,29.73,0,32.78,16.11,1547,a,7,4,2022,1,1,1
2022-07-04,17,43.89,0.0,VAR,Fair,36,2,0,29.64,0,32.78,16.11,1548,a,7,4,2022,1,1,1
2022-08-04,6,8.77,0.0,VAR,Fair,74,2,0,29.73,0,25.0,20.0,1549,a,8,4,2022,1,1,1
2022-08-04,7,7.56,0.0,VAR,Fair,74,1,0,29.73,0,25.0,20.0,1550,a,8,4,2022,1,1,1
2022-08-04,8,7.67,0.0,VAR,Fair,61,1,0,29.78,0,27.22,18.89,1551,a,8,4,2022,1,1,1
2022-08-04,9,28.86,0.0,VAR,Fair,48,2,0,29.78,0,28.89,17.22,1552,a,8,4,2022,1,1,1
2022-08-04,10,30.99,0.0,VAR,Fair,43,3,0,29.78,0,30.0,16.11,1553,a,8,4,2022,1,1,1
2022-08-04,11,26.54,0.0,VAR,Haze,40,3,0,29.78,0,31.11,16.11,1554,a,8,4,2022,1,1,1
2022-08-04,12,27.14,0.0,VAR,Haze,36,3,0,29.75,0,32.22,15.0,1555,a,8,4,2022,1,1,1
2022-08-04,13,31.99,0.0,WNW,Haze,36,5,0,29.73,0,32.78,16.11,1556,a,8,4,2022,1,1,1
2022-08-04,14,34.39,0.0,VAR,Fair,34,3,0,29.67,0,32.78,15.0,1557,a,8,4,2022,1,1,1
2022-08-04,15,37.01,0.0,WNW,Fair,36,6,0,29.64,0,32.78,16.11,1558,a,8,4,2022,1,1,1
2022-08-04,16,34.74,0.0,W,Fair,38,6,0,29.64,0,32.78,17.22,1559,a,8,4,2022,1,1,1
2022-08-04,17,30.5,0.0,VAR,Haze,43,2,0,29.61,0,32.22,17.78,1560,a,8,4,2022,1,1,1
2022-08-04,18,25.59,0.0,W,Haze,46,5,0,29.64,0,32.22,18.89,1561,a,8,4,2022,1,1,1
2022-08-04,19,12.08,0.0,WSW,Haze,51,2,0,29.64,0,30.0,18.89,1562,a,8,4,2022,1,1,1
2022-08-04,20,10.73,0.0,WSW,Haze,55,3,0,29.64,0,28.89,18.89,1563,a,8,4,2022,1,1,1
2022-09-04,6,7.46,0.0,VAR,Fog,94,1,0,29.67,0,22.22,21.11,1564,a,9,4,2022,1,0,0
2022-09-04,7,6.37,0.0,VAR,Fog,94,1,0,29.7,0,22.78,22.22,1565,a,9,4,2022,1,0,0
2022-09-04,8,4.24,0.01,VAR,Haze,69,1,0,29.73,0,26.11,20.0,1566,a,9,4,2022,1,0,0
2022-09-04,9,1.09,0.94,VAR,Haze,54,2,0,29.73,0,27.78,17.78,1567,a,9,4,2022,1,0,0
2022-09-04,10,0.19,3.54,S,Haze,40,5,0,29.73,0,31.11,16.11,1568,a,9,4,2022,1,0,0
2022-09-04,11,0.33,2.38,S,Fair,33,6,0,29.73,0,32.22,13.89,1569,a,9,4,2022,1,0,0
2022-09-04,12,0.03,3.47,S,Fair,31,5,0,29.7,0,32.78,13.89,1570,a,9,4,2022,1,0,0
2022-09-04,13,0.04,3.02,S,Fair,34,5,0,29.64,0,32.78,15.0,1571,a,9,4,2022,1,0,0
2022-09-04,14,0.07,3.6,VAR,Fair,34,5,0,29.61,0,33.89,16.11,1572,a,9,4,2022,1,0,0
2022-09-04,15,0.45,2.52,WSW,Fair,34,6,0,29.58,0,33.89,16.11,1573,a,9,4,2022,1,0,0
2022-09-04,16,1.59,1.04,VAR,Fair,32,2,0,29.55,0,35.0,16.11,1574,a,9,4,2022,1,0,0
2022-09-04,17,5.47,0.04,VAR,Fair,34,2,0,29.55,0,33.89,16.11,1575,a,9,4,2022,1,0,0
2022-09-04,18,9.66,0.0,S,Haze,38,3,0,29.55,0,32.78,17.22,1576,a,9,4,2022,1,0,0
2022-09-04,19,12.23,0.0,S,Haze,46,3,0,29.55,0,31.11,17.78,1577,a,9,4,2022,1,0,0
2022-09-04,20,11.38,0.0,S,Haze,55,2,0,29.58,0,28.89,18.89,1578,a,9,4,2022,1,0,0
2022-10-04,6,7.97,0.0,ESE,Fog,88,2,0,29.64,0,22.22,20.0,1579,a,10,4,2022,1,1,1
2022-10-04,7,6.3,0.0,VAR,Fog,78,2,0,29.64,0,23.89,20.0,1580,a,10,4,2022,1,1,1
2022-10-04,8,3.62,0.12,VAR,Haze,69,2,0,29.67,0,26.11,20.0,1581,a,10,4,2022,1,1,1
2022-10-04,9,0.61,1.45,VAR,Haze,51,2,0,29.7,0,28.89,17.78,1582,a,10,4,2022,1,1,1
2022-10-04,10,7.33,0.15,E,Haze,43,3,0,29.7,0,31.11,17.22,1583,a,10,4,2022,1,1,1
2022-10-04,11,8.63,0.36,VAR,Haze,38,3,0,29.7,0,32.22,16.11,1584,a,10,4,2022,1,1,1
2022-10-04,15,1.33,0.39,SSE,Fair,30,5,0,29.55,0,36.11,16.11,1585,a,10,4,2022,1,1,1
2022-10-04,16,12.41,0.0,VAR,Fair,30,2,0,29.52,0,36.11,16.11,1586,a,10,4,2022,1,1,1
2022-10-04,17,8.83,0.01,VAR,Haze,32,1,0,29.52,0,36.11,17.22,1587,a,10,4,2022,1,1,1
2022-10-04,18,10.39,0.0,VAR,Haze,38,2,0,29.52,0,33.89,17.78,1588,a,10,4,2022,1,1,1
2022-10-04,19,12.4,0.0,CALM,Haze,55,0,0,29.52,0,30.0,20.0,1589,a,10,4,2022,1,1,1
2022-10-04,20,10.47,0.0,ESE,Haze,66,1,0,29.55,0,27.78,21.11,1590,a,10,4,2022,1,1,1
2022-11-04,6,8.21,0.0,SSE,Haze,70,5,0,29.61,0,27.22,21.11,1591,a,11,4,2022,1,1,1
2022-11-04,7,7.86,0.0,SSE,Haze,70,5,0,29.61,0,27.22,21.11,1592,a,11,4,2022,1,1,1
2022-11-04,8,6.04,0.0,S,Haze,62,5,0,29.64,0,28.89,21.11,1593,a,11,4,2022,1,1,1
2022-11-04,9,23.63,0.03,S,Haze,58,12,0,29.67,0,30.0,21.11,1594,a,11,4,2022,1,1,1
2022-11-04,10,34.83,0.0,SSE,Haze,55,10,0,29.64,0,32.22,22.22,1595,a,11,4,2022,1,1,1
2022-11-04,11,28.03,0.0,S,Haze,52,8,0,29.64,0,32.78,22.22,1596,a,11,4,2022,1,1,1
2022-11-04,12,31.12,0.0,SW,Haze,49,8,0,29.61,0,33.89,22.22,1597,a,11,4,2022,1,1,1
2022-11-04,13,30.28,0.0,VAR,Haze,41,5,0,29.58,0,36.11,21.11,1598,a,11,4,2022,1,1,1
2022-11-04,14,34.02,0.0,S,Haze,44,5,0,29.55,0,35.0,21.11,1599,a,11,4,2022,1,1,1
2022-11-04,15,39.77,0.0,S,Haze,39,5,0,29.52,0,36.11,20.0,1600,a,11,4,2022,1,1,1
2022-11-04,16,40.25,0.0,S,Fair,39,3,0,29.49,0,36.11,20.0,1601,a,11,4,2022,1,1,1
2022-11-04,17,40.12,0.0,SSW,Fair,39,5,0,29.46,0,36.11,20.0,1602,a,11,4,2022,1,1,1
2022-11-04,18,23.77,0.0,SSE,Haze,44,5,0,29.49,0,35.0,21.11,1603,a,11,4,2022,1,1,1
2022-11-04,19,13.54,0.0,SSE,Haze,52,6,0,29.49,0,32.78,22.22,1604,a,11,4,2022,1,1,1
2022-11-04,20,11.0,0.0,S,Haze,59,3,0,29.52,0,32.22,22.78,1605,a,11,4,2022,1,1,1
2022-12-04,6,8.39,0.0,SSE,Fog,83,2,0,29.58,0,26.11,22.78,1606,a,12,4,2022,1,0,0
2022-12-04,7,7.92,0.0,SE,Fog,84,2,0,29.61,0,27.22,23.89,1607,a,12,4,2022,1,0,0
2022-12-04,8,4.99,0.12,SSE,Haze,74,7,0,29.64,0,28.89,23.89,1608,a,12,4,2022,1,0,0
2022-12-04,9,7.18,0.15,SSE,Haze,70,9,0,29.64,0,31.11,25.0,1609,a,12,4,2022,1,0,0
2022-12-04,10,16.11,0.0,S,Fair,62,6,0,29.64,0,32.22,23.89,1610,a,12,4,2022,1,0,0
2022-12-04,11,27.38,0.0,VAR,Fair,52,3,0,29.64,0,32.78,22.22,1611,a,12,4,2022,1,0,0
2022-12-04,12,33.53,0.0,VAR,Fair,39,3,0,29.61,0,35.0,18.89,1612,a,12,4,2022,1,0,0
2022-12-04,13,30.56,0.0,SW,Fair,32,6,0,29.55,0,36.11,17.22,1613,a,12,4,2022,1,0,0
2022-12-04,14,27.78,0.0,W,Fair,27,8,0,29.49,0,37.22,15.0,1614,a,12,4,2022,1,0,0
2022-12-04,15,28.58,0.0,W,Fair,27,5,0,29.46,0,37.78,16.11,1615,a,12,4,2022,1,0,0
2022-12-04,16,34.16,0.0,SSW,Fair,29,6,0,29.46,0,37.22,16.11,1616,a,12,4,2022,1,0,0
2022-12-04,17,24.8,0.0,SSW,Fair,27,3,0,29.43,0,37.22,15.0,1617,a,12,4,2022,1,0,0
2022-12-04,18,11.64,0.0,SSE,Fair,32,5,0,29.43,0,35.0,16.11,1618,a,12,4,2022,1,0,0
2022-12-04,19,13.76,0.0,SE,Fair,40,3,0,29.46,0,32.22,17.22,1619,a,12,4,2022,1,0,0
2022-12-04,20,11.16,0.0,SSE,Fair,49,3,0,29.46,0,31.11,18.89,1620,a,12,4,2022,1,0,0
2022-04-13,6,8.43,0.0,SE,Haze,79,5,0,29.52,0,27.22,22.78,1621,a,13,4,2022,0,1,0
2022-04-13,7,7.31,0.0,SE,Haze,79,7,0,29.55,0,27.22,22.78,1622,a,13,4,2022,0,1,0
2022-04-13,8,4.45,0.02,SSE,Haze,74,9,0,29.58,0,28.89,23.89,1623,a,13,4,2022,0,1,0
2022-04-13,9,0.78,0.88,SSE,Haze,66,8,0,29.61,0,31.11,23.89,1624,a,13,4,2022,0,1,0
2022-04-13,10,0.0,5.42,SSE,Haze,55,7,0,29.61,0,32.22,22.22,1625,a,13,4,2022,0,1,0
2022-04-13,11,0.0,7.67,SSW,Haze,52,6,0,29.58,0,32.78,22.22,1626,a,13,4,2022,0,1,0
2022-04-13,13,0.0,8.0,SSW,Haze,39,6,0,29.52,0,36.11,20.0,1627,a,13,4,2022,0,1,0
2022-04-13,14,0.0,7.5,VAR,Haze,35,3,0,29.49,0,37.22,18.89,1628,a,13,4,2022,0,1,0
2022-04-13,15,0.0,5.13,WSW,Haze,30,6,0,29.46,0,37.22,17.22,1629,a,13,4,2022,0,1,0
2022-04-13,16,0.6,0.8,W,Haze,29,3,0,29.43,0,37.78,17.22,1630,a,13,4,2022,0,1,0
2022-04-13,17,5.23,0.0,VAR,Haze,31,1,0,29.4,0,37.78,17.78,1631,a,13,4,2022,0,1,0
2022-04-13,18,9.95,0.0,SSE,Haze,37,5,0,29.43,0,36.11,18.89,1632,a,13,4,2022,0,1,0
2022-04-13,19,11.86,0.0,ESE,Haze,49,2,0,29.46,0,32.78,21.11,1633,a,13,4,2022,0,1,0
2022-04-13,20,11.1,0.0,CALM,Haze,55,0,0,29.46,0,32.22,22.22,1634,a,13,4,2022,0,1,0
2022-04-14,6,8.64,0.0,ESE,Haze,74,3,0,29.52,0,26.11,21.11,1635,a,14,4,2022,0,1,0
2022-04-14,7,7.6,0.0,ESE,Haze,78,3,0,29.55,0,26.11,22.22,1636,a,14,4,2022,0,1,0
2022-04-14,8,4.64,0.0,SSE,Fair,74,8,0,29.58,0,27.78,22.78,1637,a,14,4,2022,0,1,0
2022-04-14,9,0.71,1.37,SSE,Fair,66,10,0,29.61,0,31.11,23.89,1638,a,14,4,2022,0,1,0
2022-04-14,10,0.0,4.01,S,Fair,59,9,0,29.61,0,32.78,23.89,1639,a,14,4,2022,0,1,0
2022-04-14,11,0.0,6.5,S,Fair,56,6,0,29.58,0,35.0,25.0,1640,a,14,4,2022,0,1,0
2022-04-14,12,0.0,7.03,SE,Fair,53,5,0,29.58,0,35.0,23.89,1641,a,14,4,2022,0,1,0
2022-04-14,13,0.0,6.29,SSE,Fair,47,6,0,29.55,0,36.11,22.78,1642,a,14,4,2022,0,1,0
2022-04-14,14,0.0,4.89,VAR,Fair,44,2,0,29.49,0,37.22,22.78,1643,a,14,4,2022,0,1,0
2022-04-14,15,0.02,2.5,VAR,Haze,35,5,0,29.46,0,37.78,20.0,1644,a,14,4,2022,0,1,0
2022-04-14,16,2.78,0.01,VAR,Haze,29,2,0,29.43,0,37.78,17.22,1645,a,14,4,2022,0,1,0
2022-04-14,17,6.3,0.0,S,Fair,31,6,0,29.43,0,37.78,17.78,1646,a,14,4,2022,0,1,0
2022-04-14,18,9.05,0.0,S,Fair,30,5,0,29.43,0,37.22,17.22,1647,a,14,4,2022,0,1,0
2022-04-14,19,9.76,0.0,S,Fair,44,3,0,29.46,0,33.89,20.0,1648,a,14,4,2022,0,1,0
2022-04-14,20,11.49,0.0,SSW,Fair,43,3,0,29.49,0,32.78,18.89,1649,a,14,4,2022,0,1,0
2022-04-15,6,8.61,0.0,VAR,Fog,78,2,0,29.52,0,26.11,22.22,1650,a,15,4,2022,0,1,0
2022-04-15,7,7.8,0.0,E,Fog,83,1,0,29.55,0,26.11,22.78,1651,a,15,4,2022,0,1,0
2022-04-15,8,4.58,0.0,SE,Fair,62,3,0,29.58,0,28.89,21.11,1652,a,15,4,2022,0,1,0
2022-04-15,9,0.61,1.21,SSE,Fair,49,6,0,29.61,0,32.22,20.0,1653,a,15,4,2022,0,1,0
2022-04-15,10,0.0,5.22,SE,Fair,41,6,0,29.61,0,33.89,18.89,1654,a,15,4,2022,0,1,0
2022-04-15,11,0.0,6.95,S,Fair,39,5,0,29.58,0,35.0,18.89,1655,a,15,4,2022,0,1,0
2022-04-15,12,0.0,6.01,ESE,Fair,37,6,0,29.58,0,36.11,18.89,1656,a,15,4,2022,0,1,0
2022-04-15,13,0.0,5.91,VAR,Fair,32,6,0,29.55,0,37.22,17.78,1657,a,15,4,2022,0,1,0
2022-04-15,14,0.26,1.04,VAR,Fair,33,5,0,29.49,0,37.78,18.89,1658,a,15,4,2022,0,1,0
2022-04-15,15,1.31,0.14,S,Fair,29,5,0,29.46,0,37.78,17.22,1659,a,15,4,2022,0,1,0
2022-04-15,16,2.99,0.07,S,Fair,29,5,0,29.43,0,37.78,17.22,1660,a,15,4,2022,0,1,0
2022-04-15,17,7.84,0.0,S,Fair,29,5,0,29.43,0,37.78,17.22,1661,a,15,4,2022,0,1,0
2022-04-15,18,11.3,0.0,S,Fair,34,5,0,29.43,0,36.11,17.78,1662,a,15,4,2022,0,1,0
2022-04-15,19,13.11,0.0,S,Fair,34,5,0,29.46,0,35.0,17.22,1663,a,15,4,2022,0,1,0
2022-04-15,20,10.67,0.0,VAR,Fair,43,2,0,29.46,0,32.78,18.89,1664,a,15,4,2022,0,1,0
2022-04-16,6,9.37,0.0,SSE,Haze,65,2,0,29.52,0,27.22,20.0,1665,a,16,4,2022,1,0,0
2022-04-16,7,7.91,0.0,ESE,Fair,62,5,0,29.55,0,27.78,20.0,1666,a,16,4,2022,1,0,0
2022-04-16,8,4.86,0.0,SSE,Fair,58,8,0,29.58,0,30.0,21.11,1667,a,16,4,2022,1,0,0
2022-04-16,9,0.89,0.99,SSE,Fair,55,9,0,29.58,0,32.22,22.22,1668,a,16,4,2022,1,0,0
2022-04-16,10,0.0,5.34,SE,Fair,52,8,0,29.61,0,32.78,22.22,1669,a,16,4,2022,1,0,0
2022-04-16,11,0.0,7.72,SSE,Fair,47,6,0,29.58,0,35.0,22.22,1670,a,16,4,2022,1,0,0
2022-04-16,12,0.0,7.43,VAR,Fair,41,5,0,29.55,0,36.11,21.11,1671,a,16,4,2022,1,0,0
2022-04-16,13,0.0,6.06,SSE,Fair,37,5,0,29.52,0,37.22,20.0,1672,a,16,4,2022,1,0,0
2022-04-16,14,0.0,7.34,SW,Fair,31,5,0,29.49,0,37.78,17.78,1673,a,16,4,2022,1,0,0
2022-04-16,15,0.04,4.55,S,Fair,29,6,0,29.46,0,37.78,17.22,1674,a,16,4,2022,1,0,0
2022-04-16,16,2.29,0.78,SSE,Fair,29,8,0,29.43,0,37.78,17.22,1675,a,16,4,2022,1,0,0
2022-04-16,17,8.9,0.0,S,Fair,27,7,0,29.4,0,37.78,16.11,1676,a,16,4,2022,1,0,0
2022-04-16,18,12.5,0.0,S,Fair,30,5,0,29.4,0,37.22,17.22,1677,a,16,4,2022,1,0,0
2022-04-16,19,13.49,0.0,S,Fair,38,5,0,29.43,0,33.89,17.78,1678,a,16,4,2022,1,0,0
2022-04-16,20,12.92,0.0,E,Fair,46,2,0,29.46,0,32.78,20.0,1679,a,16,4,2022,1,0,0
2022-04-17,6,9.75,0.0,SSE,Haze,70,5,0,29.55,0,27.78,22.22,1680,a,17,4,2022,1,0,0
2022-04-17,7,8.27,0.0,SE,Fair,70,5,0,29.58,0,27.78,22.22,1681,a,17,4,2022,1,0,0
2022-04-17,8,5.28,0.0,SE,Fair,62,6,0,29.61,0,30.0,22.22,1682,a,17,4,2022,1,0,0
2022-04-17,9,1.19,0.83,S,Fair,59,8,0,29.64,0,32.22,22.78,1683,a,17,4,2022,1,0,0
2022-04-17,10,0.0,5.28,SSE,Fair,52,9,0,29.64,0,32.78,22.22,1684,a,17,4,2022,1,0,0
2022-04-17,11,4.65,4.97,SSE,Fair,49,8,0,29.64,0,33.89,22.22,1685,a,17,4,2022,1,0,0
2022-04-17,12,14.94,0.0,SSE,Fair,47,8,0,29.61,0,35.0,22.22,1686,a,17,4,2022,1,0,0
2022-04-17,13,13.37,0.0,SSE,Fair,41,8,0,29.58,0,36.11,21.11,1687,a,17,4,2022,1,0,0
2022-04-17,14,14.63,0.0,SSW,Partly Cloudy,39,7,0,29.52,0,37.22,21.11,1688,a,17,4,2022,1,0,0
2022-04-17,15,16.11,0.0,S,Fair,37,6,0,29.49,0,37.22,20.0,1689,a,17,4,2022,1,0,0
2022-04-17,16,21.12,0.0,S,Fair,31,7,0,29.46,0,37.78,17.78,1690,a,17,4,2022,1,0,0
2022-04-17,17,23.24,0.0,SE,Fair,32,5,0,29.46,0,37.22,17.78,1691,a,17,4,2022,1,0,0
2022-04-17,18,28.98,0.0,SSE,Fair,34,6,0,29.49,0,36.11,17.78,1692,a,17,4,2022,1,0,0
2022-04-17,19,21.1,0.0,SE,Fair,49,14,0,29.55,0,32.22,20.0,1693,a,17,4,2022,1,0,0
2022-04-17,20,17.79,0.0,ESE,Fair,66,9,0,29.55,0,28.89,22.22,1694,a,17,4,2022,1,0,0
2022-04-18,6,9.11,0.0,E,Partly Cloudy,89,3,0,29.67,0,26.11,23.89,1695,a,18,4,2022,1,1,1
2022-04-18,7,8.93,0.0,VAR,Fair,89,1,0,29.67,0,26.11,23.89,1696,a,18,4,2022,1,1,1
2022-04-18,8,6.11,0.0,E,Fair,74,3,0,29.7,0,27.78,22.78,1697,a,18,4,2022,1,1,1
2022-04-18,9,11.85,0.0,VAR,Fair,62,3,0,29.7,0,30.0,22.22,1698,a,18,4,2022,1,1,1
2022-04-18,10,43.4,0.0,VAR,Mostly Cloudy,58,2,0,29.7,0,31.11,22.22,1699,a,18,4,2022,1,1,1
2022-04-18,11,46.88,0.0,VAR,Fair,59,3,0,29.7,0,32.22,22.78,1700,a,18,4,2022,1,1,1
2022-04-18,12,50.7,0.0,VAR,Mostly Cloudy,52,5,0,29.67,0,32.78,22.22,1701,a,18,4,2022,1,1,1
2022-04-18,13,46.89,0.0,NW,Mostly Cloudy,49,6,0,29.64,0,33.89,22.22,1702,a,18,4,2022,1,1,1
2022-04-18,14,52.78,0.0,VAR,Mostly Cloudy,52,5,0,29.61,0,32.78,22.22,1703,a,18,4,2022,1,1,1
2022-04-18,15,61.42,0.0,VAR,T-Storm,100,5,0,29.58,0,25.0,25.0,1704,a,18,4,2022,1,1,1
2022-04-18,16,47.75,0.0,ENE,Fair,89,7,0,29.61,0,26.11,23.89,1705,a,18,4,2022,1,1,1
2022-04-18,17,42.94,0.0,ESE,Fair,89,8,0,29.61,0,26.11,23.89,1706,a,18,4,2022,1,1,1
2022-04-18,18,21.6,0.0,SE,Fair,94,8,0,29.61,0,25.0,23.89,1707,a,18,4,2022,1,1,1
2022-04-18,19,12.11,0.0,VAR,Fair,94,2,0,29.64,0,25.0,23.89,1708,a,18,4,2022,1,1,1
2022-04-18,20,11.46,0.0,VAR,Fair,78,1,0,29.64,0,26.11,22.22,1709,a,18,4,2022,1,1,1
2022-04-19,6,7.57,0.0,VAR,Fair,100,1,0,29.73,0,23.89,23.89,1710,a,19,4,2022,1,1,1
2022-04-19,7,7.22,0.0,N,Fair,89,3,0,29.75,0,25.0,22.78,1711,a,19,4,2022,1,1,1
2022-04-19,8,4.92,0.16,VAR,Fair,74,2,0,29.78,0,27.22,22.22,1712,a,19,4,2022,1,1,1
2022-04-19,9,19.05,0.01,NNE,Fair,62,6,0,29.78,0,28.89,21.11,1713,a,19,4,2022,1,1,1
2022-04-19,10,22.99,0.0,ENE,Fair,55,5,0,29.78,0,31.11,21.11,1714,a,19,4,2022,1,1,1
2022-04-19,11,21.26,0.0,SE,Fair,49,3,0,29.75,0,32.22,20.0,1715,a,19,4,2022,1,1,1
2022-04-19,12,24.67,0.0,VAR,Fair,46,3,0,29.73,0,32.78,20.0,1716,a,19,4,2022,1,1,1
2022-04-19,13,24.19,0.0,VAR,Fair,41,3,0,29.7,0,33.89,18.89,1717,a,19,4,2022,1,1,1
2022-04-19,14,32.34,0.0,SW,Partly Cloudy,44,7,0,29.67,0,33.89,20.0,1718,a,19,4,2022,1,1,1
2022-04-19,15,40.33,0.0,VAR,Mostly Cloudy,44,5,0,29.64,0,33.89,20.0,1719,a,19,4,2022,1,1,1
2022-04-19,16,45.31,0.0,S,Mostly Cloudy,44,8,0,29.61,0,33.89,20.0,1720,a,19,4,2022,1,1,1
2022-04-19,17,39.68,0.0,S,Partly Cloudy,49,8,0,29.61,0,32.78,21.11,1721,a,19,4,2022,1,1,1
2022-04-19,18,23.14,0.0,SE,Mostly Cloudy,62,3,0,29.61,0,30.0,22.22,1722,a,19,4,2022,1,1,1
2022-04-19,19,18.64,0.0,SE,Fair,70,7,0,29.64,0,28.89,22.78,1723,a,19,4,2022,1,1,1
2022-04-19,20,15.95,0.0,SE,Fair,74,3,0,29.67,0,27.78,22.78,1724,a,19,4,2022,1,1,1
2022-04-20,6,8.36,0.0,VAR,Mostly Cloudy,83,1,0,29.7,0,26.11,22.78,1725,a,20,4,2022,1,1,1
2022-04-20,7,8.24,0.0,VAR,Mostly Cloudy,83,1,0,29.7,0,26.11,22.78,1726,a,20,4,2022,1,1,1
2022-04-20,8,6.0,0.02,VAR,Fair,70,2,0,29.73,0,27.78,22.22,1727,a,20,4,2022,1,1,1
2022-04-20,9,13.09,0.12,S,Fair,66,5,0,29.73,0,28.89,22.22,1728,a,20,4,2022,1,1,1
2022-04-20,10,25.2,0.0,S,Fair,55,5,0,29.73,0,31.11,21.11,1729,a,20,4,2022,1,1,1
2022-04-20,11,27.08,0.0,SSW,Partly Cloudy,49,6,0,29.7,0,32.22,20.0,1730,a,20,4,2022,1,1,1
2022-04-20,12,25.77,0.0,VAR,Partly Cloudy,46,6,0,29.7,0,32.78,20.0,1731,a,20,4,2022,1,1,1
2022-04-20,13,27.2,0.0,VAR,Partly Cloudy,44,3,0,29.64,0,33.89,20.0,1732,a,20,4,2022,1,1,1
2022-04-20,14,33.31,0.0,S,Partly Cloudy,44,5,0,29.61,0,33.89,20.0,1733,a,20,4,2022,1,1,1
2022-04-20,15,40.61,0.0,SW,Partly Cloudy,39,6,0,29.58,0,35.0,18.89,1734,a,20,4,2022,1,1,1
2022-04-20,16,46.5,0.0,SW,Fair,41,5,0,29.55,0,35.0,20.0,1735,a,20,4,2022,1,1,1
2022-04-20,17,43.53,0.0,NNW,Partly Cloudy,49,3,0,29.55,0,32.22,20.0,1736,a,20,4,2022,1,1,1
2022-04-20,18,25.27,0.0,WSW,Light Rain,79,10,0,29.58,0,27.22,22.78,1737,a,20,4,2022,1,1,1
2022-04-20,19,20.84,0.0,VAR,Fair,94,2,0,29.58,0,26.11,25.0,1738,a,20,4,2022,1,1,1
2022-04-20,20,13.85,0.0,NNE,Fair,84,3,0,29.61,0,27.22,23.89,1739,a,20,4,2022,1,1,1
2022-04-21,6,8.37,0.0,VAR,Fair,94,2,0,29.64,0,25.0,23.89,1740,a,21,4,2022,1,1,1
2022-04-21,7,7.66,0.0,VAR,Mostly Cloudy,89,1,0,29.67,0,26.11,23.89,1741,a,21,4,2022,1,1,1
2022-04-21,8,7.44,0.0,SE,Light Rain,89,5,0,29.7,0,26.11,23.89,1742,a,21,4,2022,1,1,1
2022-04-21,9,26.59,0.0,ESE,Fair,84,7,0,29.7,0,27.78,25.0,1743,a,21,4,2022,1,1,1
2022-04-21,10,31.67,0.0,SE,Fair,66,9,0,29.7,0,30.0,22.78,1744,a,21,4,2022,1,1,1
2022-04-21,11,37.63,0.0,SE,Fair,58,8,0,29.67,0,31.11,22.22,1745,a,21,4,2022,1,1,1
2022-04-21,12,38.03,0.0,SE,Fair,59,6,0,29.67,0,32.78,23.89,1746,a,21,4,2022,1,1,1
2022-04-21,13,46.61,0.0,SSE,Partly Cloudy,56,6,0,29.61,0,33.89,23.89,1747,a,21,4,2022,1,1,1
2022-04-21,14,62.25,0.0,SSW,Partly Cloudy,52,7,0,29.58,0,33.89,22.78,1748,a,21,4,2022,1,1,1
2022-04-21,15,72.81,0.0,SSE,Partly Cloudy,52,8,0,29.55,0,33.89,22.78,1749,a,21,4,2022,1,1,1
2022-04-21,16,78.74,0.0,SSE,Fair,49,6,0,29.52,0,35.0,22.78,1750,a,21,4,2022,1,1,1
2022-04-21,17,69.42,0.0,S,Fair,44,5,0,29.52,0,35.0,21.11,1751,a,21,4,2022,1,1,1
2022-04-21,18,50.84,0.0,S,Fair,46,6,0,29.52,0,33.89,21.11,1752,a,21,4,2022,1,1,1
2022-04-21,19,35.0,0.0,S,Fair,58,5,0,29.55,0,31.11,22.22,1753,a,21,4,2022,1,1,1
2022-04-21,20,26.95,0.0,SSE,Fair,66,5,0,29.58,0,30.0,22.78,1754,a,21,4,2022,1,1,1
