date,hour,load_kW,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-10-28,14,42.49,21.7,0.0,SE,Fair,41.0,33.89,18.89,3934,a,4,0.0,1,1,1,1
2022-10-28,15,44.56,38.69,0.0,SE,Fair,41.0,33.89,18.89,3935,a,4,0.0,1,1,1,1
2022-10-28,16,34.97,34.39,0.0,VAR,Fair,41.0,33.89,18.89,3936,a,0,0.0,1,1,1,1
2022-10-28,17,30.94,28.42,0.0,VAR,Fair,58.0,31.11,22.22,3937,a,0,0.0,1,1,1,1
2022-10-28,18,24.58,25.91,0.0,SW,Fair,58.0,31.11,22.22,3938,a,14,0.0,1,1,1,1
2022-10-28,19,10.87,17.16,0.0,VAR,Fair,79.0,27.78,23.89,3939,a,0,0.0,1,1,1,1
2022-09-11,9,38.24,7.11,1.27,VAR,Fair,65.0,26.11,18.89,3940,a,0,0.0,0,1,0,0
2022-10-28,20,15.63,13.01,0.0,CALM,Fair,89.0,26.11,23.89,3941,a,9,0.0,1,1,1,1
2022-10-28,21,13.2,13.27,0.0,CALM,Fair,94.0,26.11,25.0,3942,a,9,0.0,1,1,1,1
2022-10-28,22,12.89,12.25,0.0,VAR,Fair,89.0,26.11,23.89,3943,a,0,0.0,1,1,1,1
2022-09-11,10,37.4,21.72,0.0,E,Fair,48.0,28.89,17.22,3944,a,12,0.0,0,1,0,0
2022-01-10,13,50.2,0.18,9.55,S,Mostly Cloudy,70.0,31.11,25.0,3945,a,17,4.0,1,1,1,1
2022-02-10,13,35.33,0.03,11.4,ESE,Partly Cloudy,66.0,31.11,23.89,3946,a,1,5.0,1,1,1,1
2022-02-10,12,36.25,0.21,8.12,SE,Mostly Cloudy,74.0,30.0,25.0,3947,a,4,4.0,0,1,1,1
2022-02-10,18,1.37,8.81,0.0,N,Fair,84.0,27.78,25.0,3948,a,10,0.0,1,1,1,1
2022-02-10,19,10.23,9.47,0.0,VAR,Partly Cloudy,84.0,27.78,25.0,3949,a,0,5.0,1,1,1,1
2022-09-11,11,42.59,23.19,0.0,VAR,Fair,40.0,31.11,16.11,3950,a,0,0.0,0,1,0,0
2022-09-11,12,53.4,38.06,0.0,VAR,Fair,38.0,31.11,15.0,3951,a,0,0.0,0,1,0,0
2022-09-11,13,53.41,9.25,0.0,VAR,Fair,33.0,32.22,13.89,3952,a,0,0.0,1,1,0,0
2022-10-29,5,5.16,6.17,0.0,CALM,Fair,94.0,22.22,21.11,3953,a,9,0.0,0,1,0,0
2022-10-29,6,6.28,5.63,0.0,ENE,Fair,94.0,22.22,21.11,3954,a,2,0.0,0,1,0,0
2022-10-29,7,4.88,4.42,0.0,VAR,Fair,83.0,23.89,21.11,3955,a,0,0.0,0,1,0,0
2022-10-29,8,9.86,0.56,2.24,VAR,Fair,69.0,26.11,20.0,3956,a,0,0.0,0,1,0,0
2022-09-11,14,44.69,29.78,0.0,VAR,Fair,31.0,32.78,13.89,3957,a,0,0.0,1,1,0,0
2022-10-29,10,23.62,0.0,8.45,VAR,Fair,51.0,28.89,17.78,3958,a,0,0.0,0,1,0,0
2022-10-29,11,42.9,0.03,9.78,VAR,Fair,45.0,30.0,17.22,3959,a,0,0.0,0,1,0,0
2022-10-29,12,32.78,0.0,12.81,VAR,Fair,40.0,31.11,16.11,3960,a,0,0.0,0,1,0,0
2022-10-29,13,36.05,0.0,13.03,VAR,Fair,38.0,32.22,16.11,3961,a,0,0.0,1,1,0,0
2022-10-29,14,23.51,0.0,10.61,W,Fair,43.0,32.22,17.78,3962,a,7,0.0,1,1,0,0
2022-10-29,15,15.51,0.47,4.05,W,Fair,43.0,31.11,17.22,3963,a,7,0.0,1,1,0,0
2022-10-29,17,11.19,7.48,0.0,W,Fair,45.0,30.0,17.22,3964,a,7,0.0,1,1,0,0
2022-10-29,18,9.52,10.11,0.0,WNW,Fair,55.0,28.89,18.89,3965,a,5,0.0,1,1,0,0
2022-10-29,19,7.24,9.34,0.0,WNW,Partly Cloudy,62.0,27.78,20.0,3966,a,5,5.0,1,1,0,0
2022-10-29,20,11.6,10.63,0.0,ENE,Fair,74.0,26.11,21.11,3967,a,2,0.0,1,1,0,0
2022-10-29,21,9.51,10.56,0.0,VAR,Fair,83.0,25.0,22.22,3968,a,0,0.0,1,1,0,0
2022-10-29,22,9.42,9.81,0.0,CALM,Fair,83.0,25.0,22.22,3969,a,9,0.0,1,1,0,0
2022-09-11,15,32.64,26.31,0.0,VAR,Fair,31.0,32.22,12.78,3970,a,0,0.0,1,1,0,0
2022-10-30,6,5.72,5.86,0.0,CALM,Fair,100.0,21.11,21.11,3971,a,9,0.0,0,1,0,0
2022-10-30,8,14.93,0.66,1.59,VAR,Fair,74.0,26.11,21.11,3972,a,0,0.0,0,1,0,0
2022-10-30,9,27.64,0.0,8.23,VAR,Fair,65.0,27.22,20.0,3973,a,0,0.0,0,1,0,0
2022-10-30,10,32.68,0.0,13.3,N,Fair,55.0,28.89,18.89,3974,a,10,0.0,0,1,0,0
2022-10-30,12,35.8,0.0,15.54,VAR,Fair,46.0,31.11,17.78,3975,a,0,0.0,0,1,0,0
2022-10-30,13,33.41,0.0,13.89,VAR,Fair,43.0,32.22,17.78,3976,a,0,0.0,1,1,0,0
2022-10-30,14,27.16,0.0,11.89,W,Fair,46.0,32.22,18.89,3977,a,7,0.0,1,1,0,0
2022-10-30,15,17.15,0.0,7.8,WSW,Partly Cloudy,43.0,32.22,17.78,3978,a,6,5.0,1,1,0,0
2022-10-30,16,8.33,0.29,1.54,W,Fair,49.0,31.11,18.89,3979,a,7,0.0,1,1,0,0
2022-10-30,17,7.37,4.41,0.0,W,Fair,49.0,31.11,18.89,3980,a,7,0.0,1,1,0,0
2022-10-30,18,9.08,7.77,0.0,W,Fair,66.0,28.89,22.22,3981,a,7,0.0,1,1,0,0
2022-10-30,19,5.21,7.96,0.0,CALM,Fair,83.0,26.11,22.78,3982,a,9,0.0,1,1,0,0
2022-10-30,20,7.36,7.52,0.0,CALM,Fair,83.0,26.11,22.78,3983,a,9,0.0,1,1,0,0
2022-10-30,21,6.98,7.69,0.0,CALM,Fair,89.0,25.0,22.78,3984,a,9,0.0,1,1,0,0
2022-10-30,22,7.33,7.22,0.0,E,Fair,100.0,23.89,23.89,3985,a,12,0.0,1,1,0,0
2022-10-31,6,4.94,5.73,0.0,CALM,Fair,100.0,21.11,21.11,3986,a,9,0.0,0,1,1,1
2022-09-11,16,46.74,28.92,0.0,W,Fair,43.0,32.22,17.78,3987,a,7,0.0,1,1,0,0
2022-10-31,7,6.42,4.63,0.0,CALM,Fair,100.0,22.78,22.78,3988,a,9,0.0,0,1,1,1
2022-10-31,8,4.33,2.48,0.03,VAR,Fair,78.0,26.11,22.22,3989,a,0,0.0,0,1,1,1
2022-10-31,9,17.65,1.34,0.54,VAR,Fair,62.0,28.89,21.11,3990,a,0,0.0,0,1,1,1
2022-10-31,10,37.08,12.02,0.07,VAR,Fair,51.0,30.0,18.89,3991,a,0,0.0,0,1,1,1
2022-10-31,11,36.59,17.28,0.0,VAR,Fair,46.0,31.11,17.78,3992,a,0,0.0,0,1,1,1
2022-10-31,12,42.92,21.53,0.0,VAR,Fair,43.0,32.22,17.78,3993,a,0,0.0,0,1,1,1
2022-10-31,13,52.84,28.89,0.0,VAR,Fair,41.0,32.78,17.78,3994,a,0,0.0,1,1,1,1
2022-10-31,14,37.53,24.71,0.0,W,Fair,49.0,32.22,20.0,3995,a,7,0.0,1,1,1,1
2022-10-31,15,50.5,25.01,0.0,W,Fair,49.0,32.22,20.0,3996,a,7,0.0,1,1,1,1
2022-10-31,16,35.55,29.5,0.0,W,Fair,46.0,32.22,18.89,3997,a,7,0.0,1,1,1,1
2022-10-31,17,34.31,30.39,0.0,W,Fair,55.0,30.0,20.0,3998,a,7,0.0,1,1,1,1
2022-10-31,19,16.01,22.06,0.0,CALM,Fair,83.0,26.11,22.78,3999,a,9,0.0,1,1,1,1
2022-10-31,20,6.71,8.79,0.0,CALM,Fair,94.0,25.0,23.89,4000,a,9,0.0,1,1,1,1
2022-10-31,21,7.1,7.03,0.0,ENE,Fair,94.0,25.0,23.89,4001,a,2,0.0,1,1,1,1
2022-10-31,22,6.69,7.01,0.0,CALM,Fair,100.0,25.0,25.0,4002,a,9,0.0,1,1,1,1
2022-09-11,17,27.68,31.64,0.0,W,Fair,49.0,31.11,18.89,4003,a,7,0.0,1,1,0,0
2022-09-11,18,17.45,23.44,0.0,W,Fair,55.0,28.89,18.89,4004,a,7,0.0,1,1,0,0
2022-09-11,19,9.08,13.49,0.0,VAR,Fair,69.0,26.11,20.0,4005,a,0,0.0,1,1,0,0
2022-09-11,20,9.31,8.46,0.0,CALM,Fair,74.0,26.11,21.11,4006,a,9,0.0,1,1,0,0
2022-09-11,21,7.74,7.91,0.0,CALM,Fair,78.0,25.0,21.11,4007,a,9,0.0,1,1,0,0
2022-09-11,22,7.15,7.16,0.0,E,Fair,89.0,23.89,22.22,4008,a,12,0.0,1,1,0,0
2022-10-11,5,6.47,6.09,0.0,NNW,Fair,83.0,21.11,17.78,4009,a,8,0.0,0,1,1,1
2022-10-11,6,4.72,5.6,0.0,CALM,Fair,78.0,22.22,17.78,4010,a,9,0.0,0,1,1,1
2022-10-11,7,8.68,5.62,0.0,NW,Fair,83.0,22.22,18.89,4011,a,11,0.0,0,1,1,1
2022-10-11,8,9.46,2.33,0.43,VAR,Fair,73.0,23.89,18.89,4012,a,0,0.0,0,1,1,1
2022-10-11,9,28.64,8.98,1.32,N,Fair,61.0,26.11,17.78,4013,a,10,0.0,0,1,1,1
2022-10-11,10,27.03,11.41,0.0,NW,Fair,54.0,27.78,17.78,4014,a,11,0.0,0,1,1,1
2022-10-11,11,37.16,13.94,0.0,VAR,Fair,43.0,30.0,16.11,4015,a,0,0.0,0,1,1,1
2022-10-11,12,36.81,16.23,0.0,N,Fair,40.0,31.11,16.11,4016,a,10,0.0,0,1,1,1
2022-10-11,13,61.03,25.14,0.0,VAR,Fair,36.0,32.22,15.0,4017,a,0,0.0,1,1,1,1
2022-10-11,14,42.65,22.27,0.0,W,Fair,40.0,32.22,17.22,4018,a,7,0.0,1,1,1,1
2022-10-11,15,44.85,27.08,0.0,W,Fair,38.0,32.22,16.11,4019,a,7,0.0,1,1,1,1
2022-10-11,16,40.27,31.64,0.0,W,Fair,40.0,31.11,16.11,4020,a,7,0.0,1,1,1,1
2022-10-11,17,26.62,30.45,0.0,W,Fair,43.0,30.0,16.11,4021,a,7,0.0,1,1,1,1
2022-10-11,18,13.89,21.45,0.0,W,Fair,54.0,27.78,17.78,4022,a,7,0.0,1,1,1,1
2022-10-11,19,5.55,8.99,0.0,CALM,Fair,65.0,26.11,18.89,4023,a,9,0.0,1,1,1,1
2022-10-11,20,10.44,10.45,0.0,CALM,Fair,74.0,25.0,20.0,4024,a,9,0.0,1,1,1,1
2022-10-11,21,5.08,6.84,0.0,NE,Fair,78.0,23.89,20.0,4025,a,3,0.0,1,1,1,1
2022-10-11,22,6.16,5.9,0.0,ENE,Fair,78.0,23.89,20.0,4026,a,2,0.0,1,1,1,1
2022-10-11,23,5.84,5.84,0.0,CALM,Fair,88.0,22.78,21.11,4027,a,9,0.0,1,1,1,1
2022-11-11,1,5.68,5.86,0.0,N,Fair,83.0,22.78,20.0,4028,a,10,0.0,0,1,1,1
2022-11-11,5,5.59,5.49,0.0,VAR,Fair,88.0,22.22,20.0,4029,a,0,0.0,0,1,1,1
2022-11-11,6,4.16,5.14,0.0,N,Fair,94.0,21.11,20.0,4030,a,10,0.0,0,1,1,1
2022-11-11,7,6.5,4.42,0.0,NNW,Fair,88.0,22.22,20.0,4031,a,8,0.0,0,1,1,1
2022-11-11,8,11.96,1.34,0.29,N,Fair,78.0,23.89,20.0,4032,a,10,0.0,0,1,1,1
2022-11-11,9,32.24,6.41,1.47,NNW,Fair,69.0,26.11,20.0,4033,a,8,0.0,0,1,1,1
2022-11-11,10,25.04,7.34,0.05,VAR,Fair,62.0,27.78,20.0,4034,a,0,0.0,0,1,1,1
2022-09-20,13,58.14,24.77,0.0,W,Fair,59.0,32.22,22.78,4035,a,7,0.0,1,1,1,1
2022-09-20,19,14.54,13.63,0.0,N,Showers in the Vicinity,70.0,28.89,22.78,4036,a,10,13.0,1,1,1,1
2022-07-09,15,36.5,25.64,0.0,VAR,Mostly Cloudy,94.0,26.11,25.0,4037,a,0,4.0,1,1,0,0
2022-11-09,13,14.2,1.45,4.83,N,Mostly Cloudy,70.0,30.0,23.89,4038,a,10,4.0,1,1,1,1
2022-11-09,19,7.28,7.9,0.0,N,Fair,94.0,27.22,26.11,4039,a,10,0.0,1,1,1,1
2022-09-13,17,36.84,38.07,0.0,VAR,Fair,55.0,32.78,22.78,4040,a,0,0.0,1,1,1,1
2022-09-14,16,44.47,27.21,0.0,W,Fair,59.0,32.22,22.78,4041,a,7,0.0,1,1,1,1
2022-09-26,13,46.76,22.93,0.0,S,Light Rain,70.0,30.0,23.89,4042,a,17,6.0,1,1,1,1
2022-11-11,11,31.12,10.74,0.03,NNW,Fair,55.0,30.0,20.0,4043,a,8,0.0,0,1,1,1
2022-09-27,13,38.95,40.35,0.0,VAR,Fair,70.0,30.0,23.89,4044,a,0,0.0,1,1,1,1
2022-09-28,13,34.89,18.89,0.02,NW,Partly Cloudy,74.0,30.0,25.0,4045,a,11,5.0,1,1,1,1
2022-09-28,16,33.44,38.19,0.0,VAR,Fair,70.0,30.0,23.89,4046,a,0,0.0,1,1,1,1
2022-09-29,13,42.94,27.2,0.0,N,Fair,74.0,30.0,25.0,4047,a,10,0.0,1,1,1,1
2022-11-11,12,38.3,13.75,0.0,VAR,Fair,49.0,32.22,20.0,4048,a,0,0.0,0,1,1,1
2022-11-11,13,42.19,20.44,0.0,VAR,Fair,41.0,32.78,17.78,4049,a,0,0.0,1,1,1,1
2022-11-11,14,27.5,22.42,0.0,WSW,Fair,46.0,32.78,20.0,4050,a,6,0.0,1,1,1,1
2022-11-11,15,40.52,22.53,0.0,W,Fair,46.0,32.78,20.0,4051,a,7,0.0,1,1,1,1
2022-11-11,16,24.69,26.87,0.0,W,Fair,49.0,32.22,20.0,4052,a,7,0.0,1,1,1,1
2022-11-11,17,21.17,28.77,0.0,W,Fair,49.0,31.11,18.89,4053,a,7,0.0,1,1,1,1
2022-11-11,18,14.24,17.56,0.0,W,Fair,62.0,28.89,21.11,4054,a,7,0.0,1,1,1,1
2022-11-11,19,9.71,10.14,0.0,CALM,Fair,74.0,27.22,22.22,4055,a,9,0.0,1,1,1,1
2022-11-11,20,6.42,8.36,0.0,CALM,Fair,78.0,26.11,22.22,4056,a,9,0.0,1,1,1,1
2022-11-11,21,6.33,6.6,0.0,NE,Fair,83.0,25.0,22.22,4057,a,3,0.0,1,1,1,1
2022-11-11,22,5.65,6.15,0.0,NW,Fair,83.0,25.0,22.22,4058,a,11,0.0,1,1,1,1
2022-12-11,5,3.91,5.54,0.0,CALM,Fair,94.0,22.22,21.11,4059,a,9,0.0,0,1,0,0
2022-12-11,6,5.07,5.25,0.0,VAR,Fair,94.0,22.22,21.11,4060,a,0,0.0,0,1,0,0
2022-12-11,7,5.06,4.07,0.0,VAR,Fair,88.0,22.78,21.11,4061,a,0,0.0,0,1,0,0
2022-12-11,8,12.22,0.5,1.48,NNW,Fair,78.0,23.89,20.0,4062,a,8,0.0,0,1,0,0
2022-12-11,9,25.72,0.0,7.17,NNW,Fair,74.0,26.11,21.11,4063,a,8,0.0,0,1,0,0
2022-12-11,10,35.6,0.0,12.22,VAR,Fair,62.0,28.89,21.11,4064,a,0,0.0,0,1,0,0
2022-12-11,11,36.6,0.0,13.94,N,Fair,52.0,31.11,20.0,4065,a,10,0.0,0,1,0,0
2022-12-11,12,34.5,0.0,14.03,VAR,Fair,49.0,32.22,20.0,4066,a,0,0.0,0,1,0,0
2022-12-11,13,31.84,0.0,13.2,WNW,Fair,52.0,32.22,21.11,4067,a,5,0.0,1,1,0,0
2022-12-11,14,26.71,0.0,11.29,W,Fair,46.0,32.78,20.0,4068,a,7,0.0,1,1,0,0
2022-12-11,15,18.66,0.0,7.31,W,Fair,46.0,32.78,20.0,4069,a,7,0.0,1,1,0,0
2022-12-11,16,7.99,0.33,1.97,W,Fair,49.0,32.22,20.0,4070,a,7,0.0,1,1,0,0
2022-12-11,17,7.84,3.83,0.0,W,Fair,52.0,31.11,20.0,4071,a,7,0.0,1,1,0,0
2022-12-11,19,5.74,6.01,0.0,NW,Fair,74.0,27.22,22.22,4072,a,11,0.0,1,1,0,0
2022-12-11,20,5.6,5.63,0.0,CALM,Fair,74.0,27.22,22.22,4073,a,9,0.0,1,1,0,0
2022-12-11,21,6.19,6.25,0.0,E,Fair,83.0,25.0,22.22,4074,a,12,0.0,1,1,0,0
2022-12-11,22,5.82,6.09,0.0,E,Fair,89.0,25.0,22.78,4075,a,12,0.0,1,1,0,0
2022-11-13,5,4.38,5.53,0.0,VAR,Fair,88.0,22.78,21.11,4076,a,0,0.0,0,1,0,0
2022-11-13,6,5.96,5.25,0.0,VAR,Fair,88.0,22.78,21.11,4077,a,0,0.0,0,1,0,0
2022-11-13,7,7.72,4.95,0.0,VAR,Fair,88.0,22.78,21.11,4078,a,0,0.0,0,1,0,0
2022-11-13,8,9.19,1.81,1.25,NNW,Fair,83.0,25.0,22.22,4079,a,8,0.0,0,1,0,0
2022-11-13,9,21.66,0.05,4.35,VAR,Fair,70.0,27.22,21.11,4080,a,0,0.0,0,1,0,0
2022-11-13,10,9.88,0.0,7.78,VAR,Fair,62.0,28.89,21.11,4081,a,0,0.0,0,1,0,0
2022-11-13,11,33.35,0.0,11.54,VAR,Fair,52.0,31.11,20.0,4082,a,0,0.0,0,1,0,0
2022-11-13,12,31.59,0.0,13.25,W,Fair,55.0,32.22,22.22,4083,a,7,0.0,0,1,0,0
2022-11-13,13,31.23,0.0,12.32,W,Fair,55.0,32.22,22.22,4084,a,7,0.0,1,1,0,0
2022-11-13,14,25.25,0.0,6.89,WSW,Fair,49.0,32.78,21.11,4085,a,6,0.0,1,1,0,0
2022-11-13,15,12.6,1.05,2.64,W,Fair,49.0,32.22,20.0,4086,a,7,0.0,1,1,0,0
2022-11-13,16,8.41,3.72,0.01,W,Fair,49.0,32.22,20.0,4087,a,7,0.0,1,1,0,0
2022-11-13,17,7.86,4.0,0.0,W,Fair,49.0,32.22,20.0,4088,a,7,0.0,1,1,0,0
2022-11-13,18,8.08,6.23,0.0,W,Fair,58.0,30.0,21.11,4089,a,7,0.0,1,1,0,0
2022-11-13,19,6.54,6.53,0.0,NW,Fair,70.0,27.78,22.22,4090,a,11,0.0,1,1,0,0
2022-11-13,20,8.78,6.3,0.0,E,Fair,74.0,27.78,22.78,4091,a,12,0.0,1,1,0,0
2022-11-13,21,6.67,6.83,0.0,CALM,Fair,84.0,27.22,23.89,4092,a,9,0.0,1,1,0,0
2022-11-13,22,6.36,6.36,0.0,ENE,Fair,89.0,26.11,23.89,4093,a,2,0.0,1,1,0,0
2022-11-14,5,5.64,5.81,0.0,NW,Fair,83.0,25.0,22.22,4094,a,11,0.0,0,1,1,1
2022-11-14,6,4.49,5.84,0.0,VAR,Fair,83.0,25.0,22.22,4095,a,0,0.0,0,1,1,1
2022-11-14,7,5.37,5.28,0.0,VAR,Mostly Cloudy,89.0,25.0,22.78,4096,a,0,4.0,0,1,1,1
2022-11-14,8,4.68,4.93,0.0,NNW,Partly Cloudy,78.0,26.11,22.22,4097,a,8,5.0,0,1,1,1
2022-11-14,9,49.14,17.03,0.0,VAR,Fair,70.0,27.78,22.22,4098,a,0,0.0,0,1,1,1
2022-11-14,10,45.86,38.58,0.0,VAR,Fair,66.0,28.89,22.22,4099,a,0,0.0,0,1,1,1
2022-11-14,11,37.84,34.59,0.0,W,Fair,66.0,28.89,22.22,4100,a,7,0.0,0,1,1,1
2022-11-14,12,44.33,24.58,0.0,VAR,Fair,55.0,31.11,21.11,4101,a,0,0.0,0,1,1,1
2022-11-14,13,38.16,27.58,0.0,VAR,Fair,52.0,32.22,21.11,4102,a,0,0.0,1,1,1,1
2022-11-14,14,40.37,25.28,0.0,S,Fair,55.0,32.22,22.22,4103,a,17,0.0,1,1,1,1
2022-11-14,15,44.44,27.9,0.0,W,T-Storm,55.0,32.22,22.22,4104,a,7,11.0,1,1,1,1
2022-11-14,16,46.39,35.6,0.0,VAR,T-Storm,84.0,27.78,25.0,4105,a,0,11.0,1,1,1,1
2022-11-14,17,35.75,38.2,0.0,VAR,Fair,79.0,27.78,23.89,4106,a,0,0.0,1,1,1,1
2022-11-14,18,21.89,28.0,0.0,VAR,Fair,79.0,27.22,22.78,4107,a,0,0.0,1,1,1,1
2022-11-14,19,12.67,13.77,0.0,VAR,Fair,89.0,26.11,23.89,4108,a,0,0.0,1,1,1,1
2022-11-14,20,7.04,8.31,0.0,CALM,Fair,89.0,26.11,23.89,4109,a,9,0.0,1,1,1,1
2022-11-14,21,6.85,6.95,0.0,CALM,Partly Cloudy,94.0,25.0,23.89,4110,a,9,5.0,1,1,1,1
2022-11-14,22,7.01,6.69,0.0,CALM,Fair,89.0,26.11,23.89,4111,a,9,0.0,1,1,1,1
2022-11-15,5,6.03,5.92,0.0,NW,Fair,94.0,25.0,23.89,4112,a,11,0.0,0,1,1,1
2022-11-15,6,4.08,5.79,0.0,SSW,Fair,94.0,25.0,23.89,4113,a,16,0.0,0,1,1,1
2022-11-15,7,6.95,5.39,0.0,S,Fog,100.0,25.0,25.0,4114,a,17,10.0,0,1,1,1
2022-11-15,8,4.55,4.5,0.0,S,Fair,94.0,26.11,25.0,4115,a,17,0.0,0,1,1,1
2022-11-15,9,31.76,9.04,0.0,VAR,Mostly Cloudy,89.0,27.22,25.0,4116,a,0,4.0,0,1,1,1
2022-11-15,10,31.09,19.42,0.0,ESE,Partly Cloudy,79.0,28.89,25.0,4117,a,1,5.0,0,1,1,1
2022-11-15,11,36.57,17.0,0.0,VAR,Partly Cloudy,62.0,31.11,22.78,4118,a,0,5.0,0,1,1,1
2022-11-15,12,38.14,20.47,0.0,VAR,Partly Cloudy,55.0,32.22,22.22,4119,a,0,5.0,0,1,1,1
2022-11-15,13,44.77,24.0,0.09,W,Partly Cloudy,55.0,32.22,22.22,4120,a,7,5.0,1,1,1,1
2022-11-15,14,36.03,22.19,0.0,WSW,Mostly Cloudy,49.0,32.78,21.11,4121,a,6,4.0,1,1,1,1
2022-11-15,15,46.15,22.19,0.0,VAR,Fair,49.0,32.78,21.11,4122,a,0,0.0,1,1,1,1
2022-11-15,16,38.96,27.05,0.0,WSW,Partly Cloudy,52.0,32.78,22.22,4123,a,6,5.0,1,1,1,1
2022-11-15,17,33.29,27.96,0.0,SE,Thunder,59.0,32.22,22.78,4124,a,4,14.0,1,1,1,1
2022-11-15,18,12.02,18.71,0.0,NE,Fair,66.0,28.89,22.22,4125,a,3,0.0,1,1,1,1
2022-11-15,19,7.51,9.83,0.0,E,Fair,79.0,27.78,23.89,4126,a,12,0.0,1,1,1,1
2022-11-15,20,10.7,9.2,0.0,ESE,Fair,79.0,27.22,22.78,4127,a,1,0.0,1,1,1,1
2022-11-15,21,6.34,8.15,0.0,VAR,Mostly Cloudy,74.0,27.22,22.22,4128,a,0,4.0,1,1,1,1
2022-11-15,22,6.08,6.13,0.0,VAR,Partly Cloudy,83.0,26.11,22.78,4129,a,0,5.0,1,1,1,1
2022-11-16,5,6.27,5.84,0.0,VAR,Fair,94.0,25.0,23.89,4130,a,0,0.0,0,1,1,1
2022-11-16,6,5.73,5.81,0.0,CALM,Fair,94.0,25.0,23.89,4131,a,9,0.0,0,1,1,1
2022-11-16,7,6.18,5.19,0.0,NNW,Fair,89.0,26.11,23.89,4132,a,8,0.0,0,1,1,1
2022-11-16,8,9.35,2.53,0.15,VAR,Fair,84.0,27.22,23.89,4133,a,0,0.0,0,1,1,1
2022-11-16,9,21.94,9.67,0.02,VAR,Fair,74.0,28.89,23.89,4134,a,0,0.0,0,1,1,1
2022-11-16,10,41.8,15.8,0.0,N,Fair,62.0,31.11,22.78,4135,a,10,0.0,0,1,1,1
2022-11-16,11,30.56,21.62,0.0,NNW,Fair,59.0,32.22,22.78,4136,a,8,0.0,0,1,1,1
2022-11-16,12,64.4,21.75,0.0,N,Partly Cloudy,55.0,32.78,22.78,4137,a,10,5.0,0,1,1,1
2022-11-16,13,48.47,32.72,0.0,W,Mostly Cloudy,55.0,32.78,22.78,4138,a,7,4.0,1,1,1,1
2022-11-16,14,39.61,32.74,0.0,W,T-Storm,52.0,33.89,22.78,4139,a,7,11.0,1,1,1,1
2022-11-16,15,66.29,40.89,0.0,VAR,Partly Cloudy,74.0,28.89,23.89,4140,a,0,5.0,1,1,1,1
2022-11-16,16,50.92,47.23,0.0,VAR,Fair,62.0,31.11,22.78,4141,a,0,0.0,1,1,1,1
2022-11-16,17,19.8,39.92,0.0,CALM,Fair,66.0,31.11,23.89,4142,a,9,0.0,1,1,1,1
2022-11-16,18,10.52,16.3,0.0,ENE,Fair,84.0,27.78,25.0,4143,a,2,0.0,1,1,1,1
2022-11-16,19,4.55,7.55,0.0,E,Fair,89.0,27.22,25.0,4144,a,12,0.0,1,1,1,1
2022-11-16,20,6.9,6.45,0.0,VAR,Fair,89.0,27.22,25.0,4145,a,0,0.0,1,1,1,1
2022-11-16,21,6.87,6.66,0.0,VAR,Fair,94.0,27.22,26.11,4146,a,0,0.0,1,1,1,1
2022-11-16,22,6.1,6.28,0.0,S,Fair,89.0,27.22,25.0,4147,a,17,0.0,1,1,1,1
2022-11-17,6,5.72,5.95,0.0,NNW,Fair,100.0,23.89,23.89,4148,a,8,0.0,0,1,1,1
2022-11-17,7,5.48,5.08,0.0,N,Fair,100.0,23.89,23.89,4149,a,10,0.0,0,1,1,1
2022-11-17,8,27.46,9.91,0.04,VAR,Fair,89.0,27.22,25.0,4150,a,0,0.0,0,1,1,1
2022-11-17,9,50.6,36.01,0.0,VAR,Fair,74.0,28.89,23.89,4151,a,0,0.0,0,1,1,1
2022-11-17,10,75.17,39.58,0.0,VAR,Fair,70.0,30.0,23.89,4152,a,0,0.0,0,1,1,1
2022-11-17,11,66.07,43.97,0.0,VAR,Fair,59.0,32.22,22.78,4153,a,0,0.0,0,1,1,1
2022-11-17,12,69.68,55.45,0.0,W,Partly Cloudy,55.0,32.78,22.78,4154,a,7,5.0,0,1,1,1
2022-11-17,13,54.54,43.24,0.0,NW,Partly Cloudy,62.0,32.22,23.89,4155,a,11,5.0,1,1,1,1
2022-11-17,14,47.1,38.47,0.0,W,Partly Cloudy,55.0,32.78,22.78,4156,a,7,5.0,1,1,1,1
2022-11-17,15,39.9,32.28,0.0,NNW,Partly Cloudy,55.0,32.22,22.22,4157,a,8,5.0,1,1,1,1
2022-11-17,16,31.05,33.83,0.0,VAR,Mostly Cloudy,66.0,28.89,22.22,4158,a,0,4.0,1,1,1,1
2022-11-17,17,25.65,27.22,0.0,VAR,Fair,62.0,30.0,22.22,4159,a,0,0.0,1,1,1,1
2022-11-17,18,13.91,20.48,0.0,VAR,Fair,74.0,27.78,22.78,4160,a,0,0.0,1,1,1,1
2022-11-17,19,12.19,15.69,0.0,VAR,Fair,83.0,26.11,22.78,4161,a,0,0.0,1,1,1,1
2022-11-17,20,14.46,11.37,0.0,VAR,Fair,89.0,26.11,23.89,4162,a,0,0.0,1,1,1,1
2022-11-17,21,6.46,10.49,0.0,SE,Mostly Cloudy,89.0,26.11,23.89,4163,a,4,4.0,1,1,1,1
2022-11-17,22,6.37,6.58,0.0,ESE,Mostly Cloudy,89.0,26.11,23.89,4164,a,1,4.0,1,1,1,1
